"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","AS_ppm","PBO","S","ZRO2","GROUP"
"1439","[22468] VER HOEVE T. J. (2018)","samp. B00-1-6","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","MIDDELPUNT MINE",-28,-28,27,27,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.4364,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6078,"ZIRCON"
"1440","[22468] VER HOEVE T. J. (2018)","samp. B00-1-6","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","MIDDELPUNT MINE",-28,-28,27,27,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.5004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9949,"ZIRCON"
"1441","[22468] VER HOEVE T. J. (2018)","samp. B00-1-6","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","MIDDELPUNT MINE",-28,-28,27,27,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2413,"ZIRCON"
"1442","[22468] VER HOEVE T. J. (2018)","samp. B00-1-6","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","MIDDELPUNT MINE",-28,-28,27,27,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.4962,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7943,"ZIRCON"
"1443","[22468] VER HOEVE T. J. (2018)","samp. B90-7(0)","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","ATOK MINE",-24.2833,-24.2833,29.85,29.85,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.3687,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9567,"ZIRCON"
"1444","[22468] VER HOEVE T. J. (2018)","samp. B90-7(0)","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","ATOK MINE",-24.2833,-24.2833,29.85,29.85,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.033,"ZIRCON"
"1445","[22468] VER HOEVE T. J. (2018)","samp. B90-7(0)","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","ATOK MINE",-24.2833,-24.2833,29.85,29.85,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.2762,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8196,"ZIRCON"
"1446","[22468] VER HOEVE T. J. (2018)","samp. B90-7(0)","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","ATOK MINE",-24.2833,-24.2833,29.85,29.85,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.3302,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2192,"ZIRCON"
"1447","[22468] VER HOEVE T. J. (2018)","samp. B90-7(0)","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","ATOK MINE",-24.2833,-24.2833,29.85,29.85,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.3732,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0359,"ZIRCON"
"1448","[22468] VER HOEVE T. J. (2018)","samp. SA04-08","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","FARM DRIEKOP",-24.1972,-24.1972,30.0865,30.0865,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4607,"ZIRCON"
"1449","[22468] VER HOEVE T. J. (2018)","samp. SA04-08","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","FARM DRIEKOP",-24.1972,-24.1972,30.0865,30.0865,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.6591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7738,"ZIRCON"
"1450","[22468] VER HOEVE T. J. (2018)","samp. SA04-08","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","FARM DRIEKOP",-24.1972,-24.1972,30.0865,30.0865,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",0.2223,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ZIRCON"
"1451","[22468] VER HOEVE T. J. (2018)","samp. SA04-08","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","FARM DRIEKOP",-24.1972,-24.1972,30.0865,30.0865,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.1753,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0418,"ZIRCON"
"1452","[22468] VER HOEVE T. J. (2018)","samp. SA04-08","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","FARM DRIEKOP",-24.1972,-24.1972,30.0865,30.0865,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7212,"ZIRCON"
"1453","[22468] VER HOEVE T. J. (2018)","samp. SA04-13","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","WEST MINE (WESTERN LIMB)",-25.6248,-25.6248,27.2589,27.2589,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.5506,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7634,"ZIRCON"
"1454","[22468] VER HOEVE T. J. (2018)","samp. SA04-13","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","WEST MINE (WESTERN LIMB)",-25.6248,-25.6248,27.2589,27.2589,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.3652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5649,"ZIRCON"
"1455","[22468] VER HOEVE T. J. (2018)","samp. SA04-13","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","WEST MINE (WESTERN LIMB)",-25.6248,-25.6248,27.2589,27.2589,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.4928,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8362,"ZIRCON"
"1456","[22468] VER HOEVE T. J. (2018)","samp. SA04-13","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","WEST MINE (WESTERN LIMB)",-25.6248,-25.6248,27.2589,27.2589,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.25,"ZIRCON"
"1457","[22468] VER HOEVE T. J. (2018)","samp. SA04-13","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","WEST MINE (WESTERN LIMB)",-25.6248,-25.6248,27.2589,27.2589,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.9356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9939,"ZIRCON"
"1458","[22468] VER HOEVE T. J. (2018)","samp. MP24D2","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","ATOK MINE",-24.2833,-24.2833,29.85,29.85,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.3657,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0883,"ZIRCON"
"1459","[22468] VER HOEVE T. J. (2018)","samp. MP24D2","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","ATOK MINE",-24.2833,-24.2833,29.85,29.85,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.5388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7183,"ZIRCON"
"1460","[22468] VER HOEVE T. J. (2018)","samp. MP24D2","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","ATOK MINE",-24.2833,-24.2833,29.85,29.85,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.8406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.169,"ZIRCON"
"1461","[22468] VER HOEVE T. J. (2018)","samp. MP24D2","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","ATOK MINE",-24.2833,-24.2833,29.85,29.85,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.4635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8136,"ZIRCON"
"1462","[22468] VER HOEVE T. J. (2018)","samp. MP24D2","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","ATOK MINE",-24.2833,-24.2833,29.85,29.85,"subaerial",NA,NA,"PYROXENITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.351,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7619,"ZIRCON"
"1463","[22468] VER HOEVE T. J. (2018)","samp. B90-1","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","NE OF STOFFBERG",-24.2961,-24.2961,29.9989,29.9989,"subaerial",NA,NA,"NORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.2378,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.1364,"ZIRCON"
"1464","[22468] VER HOEVE T. J. (2018)","samp. B90-1","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","NE OF STOFFBERG",-24.2961,-24.2961,29.9989,29.9989,"subaerial",NA,NA,"NORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.4613,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8279,"ZIRCON"
"1465","[22468] VER HOEVE T. J. (2018)","samp. B90-1","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","NE OF STOFFBERG",-24.2961,-24.2961,29.9989,29.9989,"subaerial",NA,NA,"NORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9518,"ZIRCON"
"1466","[22468] VER HOEVE T. J. (2018)","samp. B90-1","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","NE OF STOFFBERG",-24.2961,-24.2961,29.9989,29.9989,"subaerial",NA,NA,"NORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.4827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8194,"ZIRCON"
"1467","[22468] VER HOEVE T. J. (2018)","samp. B90-1","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","NE OF STOFFBERG",-24.2961,-24.2961,29.9989,29.9989,"subaerial",NA,NA,"NORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.3948,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.7009,"ZIRCON"
"1468","[22468] VER HOEVE T. J. (2018)","samp. B07-040","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","DROOGEHOEK RIVER SECTION",-24.8632,-24.8632,29.9078,29.9078,"subaerial",NA,NA,"DIORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.3625,"ZIRCON"
"1469","[22468] VER HOEVE T. J. (2018)","samp. B07-040","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","DROOGEHOEK RIVER SECTION",-24.8632,-24.8632,29.9078,29.9078,"subaerial",NA,NA,"DIORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.4378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.7011,"ZIRCON"
"1470","[22468] VER HOEVE T. J. (2018)","samp. B07-040","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","DROOGEHOEK RIVER SECTION",-24.8632,-24.8632,29.9078,29.9078,"subaerial",NA,NA,"DIORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.4483,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4625,"ZIRCON"
"1471","[22468] VER HOEVE T. J. (2018)","samp. B07-040","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","DROOGEHOEK RIVER SECTION",-24.8632,-24.8632,29.9078,29.9078,"subaerial",NA,NA,"DIORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.1777,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6521,"ZIRCON"
"1472","[22468] VER HOEVE T. J. (2018)","samp. B07-040","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","DROOGEHOEK RIVER SECTION",-24.8632,-24.8632,29.9078,29.9078,"subaerial",NA,NA,"DIORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.4402,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0551,"ZIRCON"
"1473","[22468] VER HOEVE T. J. (2018)","samp. B07-040","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","DROOGEHOEK RIVER SECTION",-24.8632,-24.8632,29.9078,29.9078,"subaerial",NA,NA,"DIORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8024,"ZIRCON"
"1474","[22468] VER HOEVE T. J. (2018)","samp. B07-051","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","DROOGEHOEK RIVER SECTION",-24.8612,-24.8612,29.9048,29.9048,"subaerial",NA,NA,"GRANODIORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.5,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9776,"ZIRCON"
"1475","[22468] VER HOEVE T. J. (2018)","samp. B07-051","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","DROOGEHOEK RIVER SECTION",-24.8612,-24.8612,29.9048,29.9048,"subaerial",NA,NA,"GRANODIORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4697,"ZIRCON"
"1476","[22468] VER HOEVE T. J. (2018)","samp. B07-051","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","DROOGEHOEK RIVER SECTION",-24.8612,-24.8612,29.9048,29.9048,"subaerial",NA,NA,"GRANODIORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.7294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0208,"ZIRCON"
"1477","[22468] VER HOEVE T. J. (2018)","samp. B07-051","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","DROOGEHOEK RIVER SECTION",-24.8612,-24.8612,29.9048,29.9048,"subaerial",NA,NA,"GRANODIORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.2416,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8326,"ZIRCON"
"1478","[22468] VER HOEVE T. J. (2018)","samp. B07-051","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","DROOGEHOEK RIVER SECTION",-24.8612,-24.8612,29.9048,29.9048,"subaerial",NA,NA,"GRANODIORITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7278,"ZIRCON"
"1479","[22468] VER HOEVE T. J. (2018)","samp. B10-054","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","MESEKETE RIVER SECTION",-25.0036,-25.0036,29.8439,29.8439,"subaerial",NA,NA,"GRANOPHYRE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.1997,"ZIRCON"
"1480","[22468] VER HOEVE T. J. (2018)","samp. B10-054","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","MESEKETE RIVER SECTION",-25.0036,-25.0036,29.8439,29.8439,"subaerial",NA,NA,"GRANOPHYRE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.4392,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2393,"ZIRCON"
"1481","[22468] VER HOEVE T. J. (2018)","samp. B10-054","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","MESEKETE RIVER SECTION",-25.0036,-25.0036,29.8439,29.8439,"subaerial",NA,NA,"GRANOPHYRE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.6381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5985,"ZIRCON"
"1482","[22468] VER HOEVE T. J. (2018)","samp. B10-056","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","MESEKETE RIVER SECTION",-25.0043,-25.0043,29.8439,29.8439,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31.8814,0.133624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0123,"ZIRCON"
"1483","[22468] VER HOEVE T. J. (2018)","samp. B10-056","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","MESEKETE RIVER SECTION",-25.0043,-25.0043,29.8439,29.8439,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.6895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8755,"ZIRCON"
"1484","[22468] VER HOEVE T. J. (2018)","samp. B10-056","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","MESEKETE RIVER SECTION",-25.0043,-25.0043,29.8439,29.8439,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.3278,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8042,"ZIRCON"
"1485","[22468] VER HOEVE T. J. (2018)","samp. B10-056","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","MESEKETE RIVER SECTION",-25.0043,-25.0043,29.8439,29.8439,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.6612,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5741,"ZIRCON"
"1486","[22468] VER HOEVE T. J. (2018)","samp. B10-056","INTRAPLATE VOLCANICS","KAAPVAAL CRATON_PROTEROZOIC / SOUTH AFRICA / BUSHVELD IGNEOUS COMPLEX / RUSTENBURG LAYERED SUITE","MESEKETE RIVER SECTION",-25.0043,-25.0043,29.8439,29.8439,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.7272,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5323,"ZIRCON"
"1487","[22599] MIDDLETON A. W. (2013)","samp. K108","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - PALEOZOIC / GERMANY / UPPER RHINEGRABEN / SOULTZ MONZOGRANITE",NA,47.88,47.88,7.23,7.23,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,"moderately altered","THORITE",NA,NA,NA,NA,"primary",16.3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,"ZIRCON"
"1488","[22727] AZER M. K. (2019)","samp. WA-21","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD - PROTEROZOIC / EGYPT / SINAI PENINSULA / WADI TARR ALBITITE COMPLEX",NA,28.2,28.2,34.3,34.3,"subaerial",NA,NA,"ALBITITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",30.741,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.322,"ZIRCON"
