"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS"
"70","195381","samp. KB/11/83","FELDSPATHOID","ANALCIME","BASALT, ALKALINE",62.76,0.33,21.45,0.11,0.91,1,0.11,0.04,10.5,2.89,0,7.59969999999998,0.17,0,0,0,0,0,0,2.95,0,0
"71","195382","samp. 67132","FELDSPATHOID","LEUCITE","BASANITE, LEUCITE",55.5,0.1,22.98,0.05,0.52,0.24,0.016,0,21.01,0.09,0.05,14.3878,0.04,0.13,0,0,0,0,0,0.35,0,0
"72","195383","samp. 67146","FELDSPATHOID","LEUCITE","NOT GIVEN",55.3,0.156,22.82,0.01,0.4,0.29,0.03,0.0058,20.79,0.28,0.2478,13.5218,0,0.0108,0.018,0,0,0,0,0.01,0,0
"73","195384","samp. 112","FELDSPATHOID","LEUCITE","BASANITE, LEUCITE",56.59,0.1386,22.07,0,0.393,0.18,0.03,0,20.54,0.39,1.01,18.0269,0,0,0,0,0,0,0,1.75,0,0
"74","195385","samp. 104","FELDSPATHOID","ANALCIME","NOT GIVEN",55.66,0.0253,21.59,0,0.24,0.23,0.07,0,0.3,12.4,0.213468005224881,14.3167,0,0,0,0,0,0,0,2.95,0,0
"75","195386","samp. SO1","FELDSPATHOID","LEUCITE","TEPHRITE, LEUCITE",55.53,0.097,23.25,0,0.44,0.0031,0.03,0.04,19.67,1.25,1.01,13.5218,0.2556,0.0197,0,0,0,0,0,1.07,0,0
"76","195387","samp. SO1","FELDSPATHOID","LEUCITE","TEPHRITE, LEUCITE",54.32,0.09,22.71,0.03,0.51,0.06,0.0089,0,19.88,0.68,0.11,13.5218,0,0.1147,0,0,0,0,0,0.01,0,0
"77","195388","samp. T30","FELDSPATHOID","LEUCITE","TRACHYBASALT, NEPHELINE",55.47,0.0225,21.84,0.03,0.585,1.2,0.148,0.02,21.49,0.7053,0,18.0269,0.26,0.0226,0,0,0,0,0,2.95,0,0
"78","195389","samp. T30","FELDSPATHOID","LEUCITE","TRACHYBASALT, NEPHELINE",54.5,0.81,21.84,0,0.15,1.11,0.47,0.0813,22.3,0.262,0,7.92109999999998,0.29,0.1386,0.02,0,0,0,0,1.07,0,0
"79","195390","samp. T30","FELDSPATHOID","LEUCITE","TRACHYBASALT, NEPHELINE",54.7,0.13,21.67,0,0.66,1.18,0,0,22.4,0.6495,0,13.5218,0.21,0.24,0,0,0,0,0,0.35,0,0
"80","195391","samp. T4","FELDSPATHOID","SODALITE","GABBRO, ALKALINE",37.18,0.0022,31.54,0.07,0.449,0.1122407,0,0,0.72,23.27,0.01,1.65,1e-04,6.83,0.02,0,0,0,0,0.35,0,0
"81","195392","samp. T4","FELDSPATHOID","SODALITE","GABBRO, ALKALINE",38.02,0,32.02,0.05,0.775842,0.06,0.01,0,0.71,22.33,0.03,0.3,1e-04,7.26,0,0,0,0,0,0.01,0,0
"82","195393","samp. T4","FELDSPATHOID","SODALITE","GABBRO, ALKALINE",37.66,0.002,31.65,0.07,0.693,0.414,0.02,0,0.67,24.04,0,1.12,0,7.15,0.023,0,0,0,0,1.75,0,0
"83","195394","samp. 155","FELDSPATHOID","LEUCITE","LEUCITITE, OLIVINE",55.56,0.29,22.67,0,0.66,0.06,0,0.026,21.26,0.23,0.3518,14.3878,0.14,0.1313,0.0081,0,0,0,0,1.75,0,0
"84","195395","samp. 241","FELDSPATHOID","LEUCITE","LEUCITITE, PHLOGOPITE",54.45,0.21,22.32,0,0.5909939,0.02,0.016,0,21.34,0.02,0.12,13.5218,0.018,0.01,0,0,0,0,0,1.75,0,0
"85","195396","samp. 242","FELDSPATHOID","LEUCITE","MINETTE",55.85,0.15,21.69,0.046,1.08,0.07,0.1,0.02,19.94,5.98866666666667,0.28,6.82,0,0.0176,0,0,0,0,0,0.01,0,0
"86","195397","samp. 155","FELDSPATHOID","ANALCIME","LEUCITITE, OLIVINE",58.78,0.02,19.14,0,1.132,0.23,0.05,0.02,3.74,12.1,0,8.991,0.03,0.0043,0,0,0,0,0,0.01,0,0
"87","195398","samp. 155","FELDSPATHOID","SODALITE","LEUCITITE, OLIVINE",38.02,0.35,27.42,0.04,1.67,2.39,0.15,0.03,0.62,24.31,0,0.3,0.8950109,2.18,0.01,0,0,0,0,0.01,0,0
"88","195399","samp. SLP-28","FELDSPATHOID","LEUCITE","BASANITE",55.4,0.17,23.72,0.01,0.34,0.09,0.03,0.0035,20.35,0.23,0.3518,13.5218,0,0.0108,0.023,0,0,0,0,2.95,0,0
"89","195400","samp. B116","FELDSPATHOID","NEPHELINE","ANKARATRITE, PHLOGOPITE-KALSILITE",42.85,3.55,25.03,0.05373,2.11,0.83,2.519,0.04,7.75,15.35,0,9.28470000000002,0.16,0,0.02,0,0,0,0,2.95,0,0
"90","195401","samp. B116","FELDSPATHOID","NEPHELINE","ANKARATRITE, PHLOGOPITE-KALSILITE",41.51,0.0647,26.41,0,4.0215,0.24,0.4052,0.05,14.76,9.41,0,7.41,0.3113,1.06,0.05,0,0,0,0,2.95,0,0
"91","195402","samp. B116","FELDSPATHOID","NEPHELINE","ANKARATRITE, PHLOGOPITE-KALSILITE",41.05,0.19,28.35,0.01,5.96,0.08,0.4781,0.051,8.27,15.44,0,9.55759999999998,0.14,1.5451,0.02,0,0,0,0,0,0,0
"92","195403","samp. B116","FELDSPATHOID","KALSILITE","ANKARATRITE, PHLOGOPITE-KALSILITE",40.48,1.149,24.23,0.02,6.9279,0.22,4.654,0.12,27.11,1.59,0.12,13.5218,0.92,1.44,0.15,0,0,0,0,0.01,0,0
"93","195404","samp. B116","FELDSPATHOID","KALSILITE","ANKARATRITE, PHLOGOPITE-KALSILITE",38.53,0,26.09,0.03,3.7,0.15,0.5521,0.01,28.02,1.16,1.01,14.3878,0.3113,2.005,0,0,0,0,0,2.95,0,0
"94","195405","samp. B116","FELDSPATHOID","KALSILITE","ANKARATRITE, PHLOGOPITE-KALSILITE",38.66,0.01,27.16,0.0113333333333333,3.7312,0.09,0.14,0.036,27.2,1.07,0.2478,7.65579999999999,0,2.75528,0.014,0,0,0,0,0.01,0,0
"95","195406","samp. HF1","FELDSPATHOID","HAUYNE","BASANITE",34.44,0.00524248098631382,28.57,0.05,0.33,5.82,0.01,0,1.84,15.6,0.15,1.65,0.03,1.71,0.0299,0,0,0,0,0,0,0
"96","195407","samp. HF1","FELDSPATHOID","HAUYNE","BASANITE",34.4,0.008,28.18,0,0.296,5.69,0,0.05,2.04,15.53,0.08,1.12,0,1.49,0,0,0,0,0,8.07,0,0
"97","195408","samp. HF1","FELDSPATHOID","HAUYNE","BASANITE",35.04,0.006,28.76,0.03,0.32,5.7,0.05,0.0434,1.52,13.24,0.02,0.51,0,1.84,0.03,0,0,0,0,6.16,0,0
"98","195409","samp. P90","FELDSPATHOID","LEUCITE","BASANITE, LEUCITE",54.05,0.093,21.22,0.045,0.8,1.8,0.08,0.0092,21.29,0.17,0.2478,9.22,0.04,0.47,0,0,0,0,0,1.75,0,0
"99","195410","samp. HC7-6B","FELDSPATHOID","NEPHELINE","THOLEIITE, OLIVINE",45.2,0.8,27.6,0.01997,1.601493,1.1,1.6,0.0299,3.1,15.5,0,9.27,0.92,0.814,0.01,0,0,0,0,1.75,0,0
"100","195411","samp. 7702C","FELDSPATHOID","ANALCIME","GABBRO, KAERSUTITE",54.65,0,22.9,0,0,0,0,0,0,13.85,0.05,5.22120000000001,0.3113,0.054,0,0,0,0,0,1.25,0,0
"101","195412","samp. 3177/1C","FELDSPATHOID","NEPHELINE","BASANITE",49.91,0.05,29.68,0,0.55,0.23,0,0,2.52,16.19,0.02,7.71350000000001,0.14,0.01,0,0,0,0,0,2.95,0,0
"102","195413","samp. 3177/1C","FELDSPATHOID","ANALCIME","BASANITE",52.41,0.08,23.56,0.01,0.54,0.77,0,0,0.17,12.18,0,6.82,0.3113,0.52,0,0,0,0,0,0.01,0,0
"103","195414","samp. R25","FELDSPATHOID","NEPHELINE","PHONOLITE",47.14,0.0253,32.75,0.004,0.8478553,0.49,0.02,0.029,4.02,15.48,0.03,7.77,0.02,0.47,0.007,0,0,0,0,1.75,0,0
"104","195415","samp. R49","FELDSPATHOID","NEPHELINE","PHONOLITE",48.6,0,33.2,0,0.8692214,0.5,0.5,0.079,4.9,12.8,0.133174545249121,7.77,0.14,0.7713,0.01,0,0,0,0,0,0,0
"105","195416","samp. TAP-08","FELDSPATHOID","ANALCIME","MINETTE, OLIVINE",56.85,0.18,22.54,0.04,1.78,0.74,0.47,0.0112,0.54,3.43,0.03,5.94039999999998,0.5922,0.19,0.8483,0,0,0,0,0.01,0,0
"106","195417","samp. HM18-2","FELDSPATHOID","NEPHELINE","NEPHELINITE",42.58,0.04,32.89,0,1.08,0.08,0.0879,0,8.9,14,0.289077714409897,18.0269,0,0.29,0,0,0,0,0,0,0,0
"107","195418","samp. BPR-5","FELDSPATHOID","ANALCIME","MINETTE, OLIVINE",53.8,0.06,23.3,0.04,0.8353,0.7718,0.05,0.0092,0.45,10.8,0.01,7.92109999999998,0.2556,0.7911,0.04,0,0,0,0,2.95,0,0
"108","195419","samp. BOL","FELDSPATHOID","NEPHELINE","KATUNGITE",41.91,0.04,32.55,0,1.133,0.16,0.31,0,8.01,14.71,0,9.22,0.92,0.61,0,0,0,0,0,0.01,0,0
"109","195420","samp. OKU44","FELDSPATHOID","SODALITE","CASCADITE",38.09,0.0241,32.08,0.0064,0.74,0.83,0.02,0,0.01,24.55,0.2369,0.3,0,8.1,0,0,0,0,0,2.95,0,0
"110","195421","samp. OKU45","FELDSPATHOID","SODALITE","MONCHIQUITE",38.66,0,31.04,0.017,0.64,0.15,0.0249,0,0.67,23.8,0,7.68079999999999,0.01,7.31,0,0,0,0,0,1.75,0,0
"111","195422","samp. 1-1","FELDSPATHOID","NEPHELINE","BASANITE",48.2,0.027,30.9,0.01,0.4,0.88,0.01,0.0259615384615385,2.67,16.7,0,9.27,0,0.654938,0,0,0,0,0,1.75,0,0
"112","195423","samp. KJ-1-12","FELDSPATHOID","NEPHELINE","BASANITE",46,0,33.5,0,0.46,1.42,0.08,0,3.44,15.6,0.01,8.69710000000001,0,0.49,0,0,0,0,0,0,0,0
"113","195424","samp. SK-1-30","FELDSPATHOID","NEPHELINE","BASANITE",46.3,0.04284,32.8,0,0.5,1.06,0.0063,0,3.96,15.9,0,9.27,0.2586,1.66,0.02,0,0,0,0,1.75,0,0
"114","195425","samp. ALTEREDBASALT","FELDSPATHOID","ANALCIME","BASALT",55.86,0.05,22.29,0,0.22,0.47,0.15,0.016,0.07,12.21,0.08,8.991,0,0,0,0,0,0,0,1.07,0,0
"115","195426","samp. 138939","FELDSPATHOID","ANALCIME","LAMPROPHYRE",53.51,0.01,23.88,0,0.1865,0.53,0.014,0,0.15,13.53,0.02,7.71350000000001,0.16,0.01,0.00249,0,0,0,0,0.01,0,0
"116","195427","samp. 138920","FELDSPATHOID","NEPHELINE","LAMPROPHYRE",49.84,0,31.45,0.05,1.07,0.53,0,0.053,3.12,14.98,0,8.43350000000001,1e-04,0.37,0.0062,0,0,0,0,2.95,0,0
"117","195428","samp. 800","FELDSPATHOID","ANALCIME","NOT GIVEN",56.04,0.02,22.85,0,0.0511,0.013,0.016,0,0.04,13.2,0.12,18.0269,0.14,0.1,0.01,0,0,0,0,0.01,0,0
