"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS","X1"
"475","522540","samp. DMP-58","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,36.9307362918,0.16,0,0,0.01,0.63,0,0,0,0,40.9536634632,3.5225343164,0.7374439,0,0,33.7695,0,0,NA
"476","522541","samp. DMP-58","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,35.4565803592,0.51,0,0,0.01,1.66,0,0,0,0,45.9784771812,0.3360040552,0.1271455,0,0.11849607,33.9776,0,0.0584,NA
"477","522542","samp. DMP-58","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,33.4415182374,0.16,0,0,0.01,0.63,0,0,0,0,46.346382372,1.6279421512,0.457978091,0,0.11849607,34.632,0,0.02,NA
"478","522543","samp. DMP-58","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,36.650747549,0.21,0,0,0.01,0.2,0,0,0,0,46.2620097876,0,0.05848693,0,0,32.9447,0,0.11,NA
"479","522544","samp. DMP-58","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,36.9200950612,0.51,0,0,0.51,0.2,0,0,0,0,46.1929082592,0,0.65352787,0,0,33.6469,0,0.12,NA
"480","522545","samp. DMP-58","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,39.747069258,0.21,0,0,0.51,1.66,0,0,0,0,41.3484202608,1.9896097054,0,0,0.12926844,33.5863,0,0,NA
"481","522546","samp. DMP-58","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,40.6758966718,0.51,0,0,0.01,1.66,0,0,0,0,41.296116894,0.140210336,0.450349361,0,0.18313029,32.3089,0,0.046,NA
"482","522547","samp. DMP-60","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,32.56123280085,0.16,0,0,0.11,0.2,0,0,0,0,52.4124594063,0.11683151435,0.0762873,0,0.0102337515,32.953175,0,0,NA
"483","522548","samp. DMP-60","SULFIDE","CHALCOPYRITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,40.0164167702,0.51,0,0,0.11,0.63,0,0,0,0,0.9783656544,41.58738716,0.1005720905,0,0,34.3492,0,0.12,NA
"484","522550","samp. DMP-60","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,30.7045568743333,0.51,0,0,0.51,0.2,0,0,0,0,50.9953160144,0.0827074065333334,0.72981517,0,0.11849607,33.0678333333333,0,0,NA
"485","522551","samp. DMP-60","SULFIDE","CHALCOPYRITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,38.6081811882,0.21,0,0,0.51,0.2,0,0,0,0,9.8438499564,33.2995792366,0,0.3734127,0,34.0472,0,0,NA
"486","522553","samp. DMP-60","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,25.8794728192,0.16,0,0,0.51,1.66,0,0,0,0,52.486619472,0.440035117,0,0,0,32.0875,0,0.02,NA
"487","522554","samp. DMP-60","SULFIDE","CHALCOPYRITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,39.9459358922,0.21,0,0,0.01,0.63,0,0,0,0,0.1908882,41.0649784706,0.15003169,0.07468254,0,33.8926,0,0.12,NA
"488","522555","samp. DMP-60","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,21.4329586042,0.16,0,0,0.01,0.2,0,0,0,0,59.683104612,0.2461192148,1.525746,0.1244709,0,34.1633,0,0.12,NA
"489","522556","samp. DMP-60","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,30.8088501474,0.16,0,0,0.01,0.2,0,0,0,0,51.3942299328,0,0.399999743,0.097087302,0.11849607,33.7053,0,0.12,NA
"490","522557","samp. DMP-60","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,38.5479269474,0.21,0,0,0.01,1.66,0,0,0,0,46.2987875808,0.3860791752,0.317069090625,0,0,34.1572,0,0.12,NA
"491","522558","samp. DMP-60","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,37.4195419104,0.16,0,0,0.11,0.63,0,0,0,0,47.4679141764,0,0.60775549,0,0.11849607,33.6796666666667,0,0.14,NA
"492","522559","samp. DMP-60","SULFIDE","CHALCOPYRITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,40.4153938188,0.51,0,0,0.11,0.2,0,0,0,0,2.8653591408,38.5313025864,0.03814365,0,0.12926844,34.4162,0,0,NA
"493","522560","samp. DMP-60","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,28.3852753288,0.21,0,0,0.11,0.63,0,0,0,0,54.5153792616,0,0.63318459,2.52675927,0,34.6254,0,0,NA
"494","522561","samp. DMP-60","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,37.9391656384,0.16,0,0,0.01,0.63,0,0,0,0,44.9761868724,0.2086880626,1.23331135,0.18670635,0,32.3803,0,0,NA
"495","522562","samp. DMP-60","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,32.5807532401,0.21,0,0,0.51,1.66,0,0,0,0,52.5882992532,0.0695418229,6.5861369,0,0.11849607,33.3789,0,9,NA
"496","522563","samp. DMP-60","SULFIDE","CHALCOPYRITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,39.589523766,0.21,0,0,0.51,0.63,0,0,0,0,3.25146234,38.6447227332,0.057724057,0.021160053,0.08617896,34.6075,0,1.7,NA
"497","522564","samp. DMP-60","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,35.0871085409,0.51,0,0,0.11,0.63,0,0,0,0,50.8674421302,0.0988357681,0.42975179,0,0,33.77345,0,0.046,NA
"498","522565","samp. DMP-60","SULFIDE","CHALCOPYRITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,41.6512967442,0.51,0,0,0.01,0.2,0,0,0,0,0.4658944668,41.5564657734,0.125874045,0.047298942,0,35.35725,0,8.7,NA
"499","522566","samp. XMN1/422","SULFIDE","HEAZLEWOODITE","HARZBURGITE, SPINEL, XENOLITH",0,0,0,0,0.29021538,0.21,0,0,0.01,1.66,0,0,0,0,93.07708632,0.20030048,0.0508582,0.11202381,0.19390266,26.99,0,0.03,NA
"500","522567","samp. XMN1/422","SULFIDE","HEAZLEWOODITE","HARZBURGITE, SPINEL, XENOLITH",0,0,0,0,4.32559114,0.16,0,0,0.51,0.2,0,0,0,0,92.0081124,0,0.2034328,0,0,22.12,0,1.59,NA
"501","522572","samp. DU-1 BRECCIA","SULFIDE","PENTLANDITE","NOT GIVEN",0,0,0,0,46.03368718,0.16,0,0,0.11,0.63,0,0,0,0,39.69201972,2.52879356,0.69930025,0.01244709,0.1077237,33.27,0,0.046,NA
"502","522573","samp. DU-1 BRECCIA","SULFIDE","PENTLANDITE","NOT GIVEN",0,0,0,0,41.92921252,0.21,0,0,0.11,0.2,0,0,0,0,45.59682804,0.1251878,0.7120148,0.01244709,0,33.14,0,0,NA
"503","522574","samp. DU-1 BRECCIA","SULFIDE","CHALCOPYRITE","NOT GIVEN",0,0,0,0,41.74955538,0.51,0,0,0.01,0.63,0,0,0,0,0.68719752,43.3775727,0,0.02489418,0.14004081,34.65,0,0,NA
"504","522575","samp. DU-1 BRECCIA","SULFIDE","CHALCOPYRITE","NOT GIVEN",0,0,0,0,42.57874218,0.51,0,0,0.01,0.2,0,0,0,0,2.62153128,40.57336598,0,0.013691799,0,34.7,0,0,NA
"505","522576","samp. DU-1 BRECCIA","SULFIDE","PYRRHOTITE","NOT GIVEN",0,0,0,0,84.27301844,0.51,0,0,0.11,0.2,0,0,0,0,0.36905052,3.3800706,0,0,0.1077237,36.42,0,0,NA
"506","522577","samp. CX-4","SULFIDE","PYRRHOTITE","PYROXENITE",0,0,0,0,83.2641745,0.16,0,0,0.01,1.66,0,0,0,0,0.16543644,0.02503756,0.125874045,0.02489418,0,38.79,0,0,NA
"507","522578","samp. YBK-0","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.27192868,0.21,0,0,0.11,1.66,0,0,0,0,0.02545176,0,0.03814365,0,0.16158555,38.79,0,0.56,NA
"508","522579","samp. YBK-0","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.20282978,0.21,0,0,0.11,0.2,0,0,0,0,0.03817764,0.05007512,0,0,0.0146504232,38.75,0,0,NA
"509","522580","samp. UV-1-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.29956824,0.51,0,0,0.51,0.2,0,0,0,0,0.03817764,0.02503756,0,0,0.1077237,38.83,0,0.12,NA
"510","522581","samp. UV-1-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.36866714,0.51,0,0,0.11,1.66,0,0,0,0,0,0,0.01271455,0,0.09695133,38.82,0,0.12,NA
"511","522582","samp. UV-1-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.16137044,0.16,0,0,0.51,1.66,0,0,0,0,0.05090352,0.0625939,0.01271455,0,0.12926844,38.79,0,0.0617,NA
"512","522583","samp. UV-5A-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.3272078,0.21,0,0,0.51,0.2,0,0,0,0,0.01272588,0.05007512,0.01271455,0,0.12926844,38.79,0,0,NA
"513","522584","samp. UV-5C-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.28574846,0.16,0,0,0.01,0.63,0,0,0,0,0,0,0,0,0,38.79,0,0,NA
"514","522585","samp. UV-5C-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.29956824,0.51,0,0,0.01,0.63,0,0,0,0,0,0.01251878,0,0,0.12926844,38.8,0,0,NA
"515","522586","samp. FM79858","SULFIDE","RASVUMITE","SYENITE, NEPHELINE",0,0,0,0,61.48420122,0.21,0,0,0.01,0.63,0,0,0,0,0.02545176,0.02503756,0,0,0.05386185,38.36,0,0.13,NA
"516","522587","samp. FM79858","SULFIDE","RASVUMITE","SYENITE, NEPHELINE",0,0,0,0,60.93141002,0.21,0,0,0.01,0.2,0,0,0,0,0.01272588,0.03755634,0,0,0.20467503,38.12,0,0.02,NA
"517","522588","samp. FM79858","SULFIDE","RASVUMITE","SYENITE, NEPHELINE",0,0,0,0,60.26806058,0.51,0,0,0.01,1.66,0,0,0,0,0,0.01251878,0,0,0,37.59,0,0.14,NA
"518","522589","samp. KHIBINA","SULFIDE","RASVUMITE","PEGMATITE",0,0,0,0,62.31338802,0.51,0,0,0.01,1.66,0,0,0,0,0,0,0.01271455,0.221558202,0,38.78,0,0.12,NA
"519","522590","samp. KHIBINA","SULFIDE","RASVUMITE","PEGMATITE",0,0,0,0,62.24428912,0.16,0,0,0.01,1.66,0,0,0,0,0,0.03755634,0,0,0.12926844,38.79,0,0,NA
"520","522591","samp. YBK-0","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.3272078,0.51,0,0,0.51,1.66,0,0,0,0,0.02545176,0,0.06357275,0.21160053,0.05386185,38.79,0,0,NA
"521","522592","samp. UV-1-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.36866714,0.51,0,0,0.51,0.63,0,0,0,0,0,0,0.03814365,0.036096561,0,38.66,0,0.02,NA
"522","522593","samp. UV-1-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.36866714,0.51,0,0,0.01,0.2,0,0,0,0,0,0,0,0,0,38.8,0,0,NA
"523","522594","samp. UV-1-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.3272078,0.16,0,0,0.01,1.66,0,0,0,0,0,0,0,0,0.05386185,38.83,0,0,NA
"524","522595","samp. UV-5A-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.34102758,0.21,0,0,0.11,1.66,0,0,0,0,0,0.03755634,0,0,0.12926844,38.82,0,0.13,NA
"525","522596","samp. UV-5C-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.41012648,0.16,0,0,0.11,0.63,0,0,0,0,0,0,0,0,0.12926844,38.62,0,0.046,NA
"526","522597","samp. UV-5C-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.41012648,0.16,0,0,0.01,0.63,0,0,0,0,0,0,0,0,0.1077237,38.78,0,6,NA
"527","522598","samp. UV-5C-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.35484736,0.51,0,0,0.51,0.2,0,0,0,0,0,0,0,0,0.20467503,38.74,0,6,NA
"528","522599","samp. UV-5C-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,61.23544518,0.51,0,0,0.11,1.66,0,0,0,0,0,0,0,0,0,38.25,0,0.12,NA
"529","522600","samp. FM79858","SULFIDE","RASVUMITE","SYENITE, NEPHELINE",0,0,0,0,61.2907243,0.51,0,0,0.01,0.2,0,0,0,0,0,0,0,0,0.12926844,38.4,0,0.13,NA
"530","522601","samp. FM79858","SULFIDE","RASVUMITE","SYENITE, NEPHELINE",0,0,0,0,62.3272078,0.16,0,0,0.51,1.66,0,0,0,0,0,0,0,0.13691799,0.22621977,38.84,0,0,NA
"531","522602","samp. KHIBINA","SULFIDE","RASVUMITE","PEGMATITE",0,0,0,0,62.24428912,0.21,0,0,0.01,0.63,0,0,0,0,0,0,0,0.18670635,0.11849607,38.79,0,0.12,NA
"532","522603","samp. UV-5A/83","SULFIDE","PYRRHOTITE","ECLOGITE, XENOLITH",0,0,0,0,79.3946361,0.51,0,0,0.51,0.63,0,0,0,0,3.07966296,0,0.18563243,0,0.11849607,36.03,0,0.12,NA
"533","522604","samp. 2330/111","SULFIDE","PYRRHOTITE","CARBONATITE",0,0,0,0,63.47424954,0.21,0,0,0.01,1.66,0,0,0,0,6.01934124,2.14071138,0.24157645,0.19915344,0.18313029,39.8,0,0,NA
"534","522644","samp. LMA 18","SULFIDE","PENTLANDITE","LHERZOLITE, GARNET, XENOLITH",0,0,0,0,38.9717796,0.16,0,0,0.01,0.63,0,0,0,0,47.9765676,0.122684044,0.2288619,0,0.0102337515,33.7,0,0,NA
"535","522648","samp. KBM 39","SULFIDE","CUBANITE","LHERZOLITE, GARNET, XENOLITH",0,0,0,0,51.16082556,0.21,0,0,0.01,0.2,0,0,0,0,3.09238884,28.46770572,0.0762873,0,0.11849607,37.49,0,0,NA
"536","522649","samp. KBM 39","SULFIDE","PENTLANDITE","LHERZOLITE, GARNET, XENOLITH",0,0,0,0,40.93418836,0.16,0,0,0.11,0.2,0,0,0,0,46.72943136,0,0.57215475,0.02489418,1.37886336,32.43,0,0,NA
"537","522651","samp. BG2","SULFIDE","PENTLANDITE","HARZBURGITE, GARNET, XENOLITH",0,0,0,0,45.08012236,0.21,0,0,0.01,0.2,0,0,0,0,42.10993692,0.28793194,1.1697386,0.100821429,0,33.12,0,0.13,NA
"538","522652","samp. KBM 39","SULFIDE","PENTLANDITE","LHERZOLITE, GARNET, XENOLITH",0,0,0,0,54.0353398,0.21,0,0,0.51,1.66,0,0,0,0,32.97275508,0.60090144,0.6102984,0.18670635,0,32.85,0,0.12,NA
"539","522653","samp. KBM 39","SULFIDE","CHALCOPYRITE","LHERZOLITE, GARNET, XENOLITH",0,0,0,0,42.16414878,0.16,0,0,0.51,1.66,0,0,0,0,0.17816232,41.21182376,0.03814365,0,0.1077237,34.82,0,0,NA
"540","522654","samp. BULT.  6","SULFIDE","PENTLANDITE","LHERZOLITE, PHLOGOPITE-RICHTERITE, XENOLITH",0,0,0,0,39.23435542,0.16,0,0,0.11,0.2,0,0,0,0,47.69659824,0.30045072,0.2034328,8.4640212,0,32.79,0,0,NA
"541","522655","samp. BULT.  6","SULFIDE","HEAZLEWOODITE","LHERZOLITE, PHLOGOPITE-RICHTERITE, XENOLITH",0,0,0,0,4.78164388,0.16,0,0,0.01,0.63,0,0,0,0,88.36851072,0.30045072,0.2034328,0.11202381,0.14004081,26.64,0,0,NA
"542","522656","samp. BULT. 4","SULFIDE","HEAZLEWOODITE","LHERZOLITE, XENOLITH",0,0,0,0,1.00884394,0.51,0,0,0.01,1.66,0,0,0,0,91.944483,1.46469726,0.39415105,2.52675927,0.06463422,27.59,0,10,NA
"543","522661","samp. XM1-364","SULFIDE","PENTLANDITE","PERIDOTITE, PHLOGOPITE-RICHTERITE, XENOLITH",0,0,0,0,36.40130052,0.21,0,0,0.51,0.63,0,0,0,0,44.61693528,0,7.03114615,0.17425926,0,32.57,0,0.03,NA
"544","522662","samp. XM1-364","SULFIDE","PENTLANDITE","PERIDOTITE, PHLOGOPITE-RICHTERITE, XENOLITH",0,0,0,0,38.91650048,0.51,0,0,0.11,1.66,0,0,0,0,48.12927816,0,1.2205968,0.01244709,0.12926844,32.77,0,0.12,NA
"545","522663","samp. XM1-364","SULFIDE","HEAZLEWOODITE","PERIDOTITE, PHLOGOPITE-RICHTERITE, XENOLITH",0,0,0,0,4.53288784,0.21,0,0,0.01,0.2,0,0,0,0,90.7355244,0,0,0,0.0102337515,26.38,0,0,NA
"546","522664","samp. XM1-364","SULFIDE","HEAZLEWOODITE","PERIDOTITE, PHLOGOPITE-RICHTERITE, XENOLITH",0,0,0,0,0.92592526,0.51,0,0,0.01,0.63,0,0,0,0,93.24252276,0,0,0.06223545,0.11849607,26.45,0,0,NA
"547","522669","samp. 80H1","SULFIDE","ALABANDITE","CARBONATITE",0,0,0,0,24.84796444,0.16,0,0,0.01,0.2,0,0,0,0,1.585644648,42.4386642,0.20597571,0.1244709,0.00780996825,36.73,0,0,NA
"548","522670","samp. 80H1","SULFIDE","ALABANDITE","CARBONATITE",0,0,0,0,27.32170506,0.51,0,0,0.11,0.2,0,0,0,0,46.01678208,0,0.77558755,0.06223545,0,36.58,0,0.12,NA
"549","522671","samp. 80H1","SULFIDE","PYRRHOTITE","CARBONATITE",0,0,0,0,83.1950756,0.51,0,0,0.11,1.66,0,0,0,0,7.732244688,0.00625939,0.4322947,0,0.12926844,38.55,0,0.11,NA
"550","522672","samp. 80H1","SULFIDE","PYRRHOTITE","CARBONATITE",0,0,0,0,83.87224482,0.16,0,0,0.01,0.2,0,0,0,0,3.60142404,0.30045072,0.11443095,0.04978836,0.23699214,38.55,0,0,NA
"551","522673","samp. NEWANIA","SULFIDE","CHALCOPYRITE","CARBONATITE",0,0,0,0,42.4267246,0.16,0,0,0.51,0.63,0,0,0,0,31.82742588,42.45118298,0.395422505,0.02489418,0,35.07,0,0,NA
"552","522674","samp. NEWANIA","SULFIDE","CHALCOPYRITE","CARBONATITE",0,0,0,0,42.34380592,0.16,0,0,0.51,0.63,0,0,0,0,0.193433376,42.8142276,0.0316592295,0,0,35.21,0,1.16,NA
"553","522675","samp. NEWANIA","SULFIDE","CHALCOPYRITE","CARBONATITE",0,0,0,0,42.2194279,0.51,0,0,0.51,1.66,0,0,0,0,28.27690536,43.35253514,0.14748878,0,0.14004081,35.32,0,0.0313474518481071,NA
"554","522676","samp. NEWANIA","SULFIDE","CHALCOPYRITE","CARBONATITE",0,0,0,0,41.99831142,0.51,0,0,0.51,1.66,0,0,0,0,25.9055353798963,42.97697174,0.166560605,0.02489418,0.11849607,35.17,0,0,NA
"555","522677","samp. NEWANIA","SULFIDE","CHALCOPYRITE","CARBONATITE",0,0,0,0,41.91539274,0.16,0,0,0.51,1.66,0,0,0,0,27.95875836,43.57787318,0.03814365,0,0,34.84,0,0,NA
"556","522678","samp. NEWANIA","SULFIDE","CHALCOPYRITE","CARBONATITE",0,0,0,0,42.16414878,0.51,0,0,0.11,0.63,0,0,0,0,0.64901988,43.72809854,0.058995512,0.21160053,0,35.03,0,0.02,NA
"557","522679","samp. NEWANIA","SULFIDE","CHALCOPYRITE","CARBONATITE",0,0,0,0,42.45436416,0.51,0,0,0.01,1.66,0,0,0,0,21.8885136,43.42764782,0.01271455,0,0.14004081,34.84,0,0.12,NA
"558","522680","samp. NEWANIA","SULFIDE","CHALCOPYRITE","CARBONATITE",0,0,0,0,42.52346306,0.51,0,0,0.01,1.66,0,0,0,0,0.03817764,42.6890398,0.16528915,0.2489418,0.22621977,35.08,0,0.14,NA
"559","522681","samp. BOL^SHAYA TAGNA","SULFIDE","PYRITE","CARBONATITE, FLUORITE",0,0,0,0,76.96235482,0.1,0,0,0.01,0.02,0,0,0,0,2.0361408,0,0.1127780585,0.2489418,0.1077237,51.57,0,0.02,NA
"560","522729","samp. VS219G","SULFIDE","PYRRHOTITE","NEPHELINITE, LEUCITE",0,0,0,0,86.1168534876,0.21,0,0,0.01,0.2,0,0,0,0,0.13998468,0.015022536,0.11443095,0.0314911377,0,36.7977,0,0.0615,NA
"561","522730","samp. VS219G","SULFIDE","PYRRHOTITE","NEPHELINITE, LEUCITE",0,0,0,0,86.731557302,0.51,0,0,0.51,1.66,0,0,0,0,1.4900732892,0.5500751932,0.1780037,0.18670635,0,37.1378,0,0,NA
"562","522731","samp. VS219G","SULFIDE","CHLORBARTONITE","NEPHELINITE, LEUCITE",0,0,0,0,66.8726716398,0.21,0,0,0.11,1.66,0,0,0,0,27.05522088,2.200175585,0.64335623,0,0.1077237,33.0526,0,0,NA
"563","522732","samp. VS219G","SULFIDE","CHLORBARTONITE","NEPHELINITE, LEUCITE",0,0,0,0,67.5650426178,0.16,0,0,0.51,1.66,0,0,0,0,27.75514428,2.8226093266,0.19071825,0,0.11849607,33.9863,0,0.13,NA
"564","522733","samp. VS219G","SULFIDE","CHLORBARTONITE","NEPHELINITE, LEUCITE",0,0,0,0,67.1179727348,0.51,0,0,0.11,1.66,0,0,0,0,29.94399564,2.4162497278,0.54672565,0.03734127,0.11849607,32.3326,0,0,NA
"565","522734","samp. VS219G","SULFIDE","CHLORBARTONITE","NEPHELINITE, LEUCITE",0,0,0,0,65.8849719632,0.51,0,0,0.11,0.2,0,0,0,0,17.14176036,2.8878321704,0.2218688975,0.13691799,0.18313029,36.2117,0,6,NA
"566","522735","samp. VS219G","SULFIDE","CHLORBARTONITE","NEPHELINITE, LEUCITE",0,0,0,0,68.3204317926,0.51,0,0,0.11,0.63,0,0,0,0,29.596579116,3.4052333478,0,0.18670635,0,33.1352,0,0,NA
"567","522736","samp. VS219G","SULFIDE","CHLORBARTONITE","NEPHELINITE, LEUCITE",0,0,0,0,67.7764852518,0.21,0,0,0.01,0.63,0,0,0,0,15.271056,2.486229708,0.21614735,0,0.05386185,35.7295,0,0,NA
"568","522737","samp. VS219G","SULFIDE","CHLORBARTONITE","NEPHELINITE, LEUCITE",0,0,0,0,65.2948673572,0.21,0,0,0.51,1.66,0,0,0,0,2.140493016,2.9673264234,0,0.164301588,0.11849607,37.4724,0,0.12,NA
"569","522738","samp. VS219G","SULFIDE","CHLORBARTONITE","NEPHELINITE, LEUCITE",0,0,0,0,64.9800527688,0.21,0,0,0.51,1.66,0,0,0,0,15.7164618,2.4623188382,0.082644575,0,0.11849607,34.8647,0,0.12,NA
"570","522739","samp. VS219G","SULFIDE","CHLORBARTONITE","NEPHELINITE, LEUCITE",0,0,0,0,63.9569744554,0.16,0,0,0.11,1.66,0,0,0,0,8.04275616,2.945668934,0.146217325,0.070948413,0.11849607,31.9961,0,0,NA
"571","522779","samp. FVF-1","SULFIDE","PENTLANDITE","LHERZOLITE, XENOLITH",0,0,0,0,44.6208910706,0.21,0,0,0.11,0.2,0,0,0,0,42.7262512884,0.8514022278,0.370756278,0,0.24776451,33.1923,0,0.12,NA
"572","522780","samp. FVF-1","SULFIDE","PENTLANDITE","LHERZOLITE, XENOLITH",0,0,0,0,43.609697768,0.21,0,0,0.01,0.2,0,0,0,0,42.8965235628,0.8047071784,0.3596946195,0.0260144181,0.11849607,33.1481,0,0.12,NA
"573","522781","samp. OU45852","SULFIDE","PENTLANDITE","LHERZOLITE, XENOLITH",0,0,0,0,41.9500803878,0.16,0,0,0.51,0.2,0,0,0,0,45.7265047572,0.1379569556,0.45263798,0,0,32.826,0,0,NA
"574","522782","samp. OU45852","SULFIDE","PENTLANDITE","LHERZOLITE, XENOLITH",0,0,0,0,42.459892072,0.51,0,0,0.01,0.2,0,0,0,0,45.1288974324,0.2667752018,0.453146562,0.18670635,0.11849607,32.666,0,0.0498,NA
"575","522783","samp. OU45852","SULFIDE","PENTLANDITE","LHERZOLITE, XENOLITH",0,0,0,0,40.8776654598,0.51,0,0,0.11,0.2,0,0,0,0,44.7668461464,0.1891587658,0.9992364845,0,0.17235792,33.0772,0,0.12,NA
"576","522784","samp. OU45852","SULFIDE","PYRRHOTITE","LHERZOLITE, XENOLITH",0,0,0,0,76.1453294264,0.21,0,0,0.51,0.2,0,0,0,0,10.2762753588,0.644091231,0.1893196495,0.01244709,0.11849607,35.8102,0,0.0232,NA
"577","522785","samp. WFP-7","SULFIDE","PENTLANDITE","HARZBURGITE, XENOLITH",0,0,0,0,35.7339433438,0.21,0,0,0.01,0.2,0,0,0,0,52.1104424592,0.1772659248,0.492561667,0,0,33.728,0,0.087685,NA
"578","522786","samp. WFP-7","SULFIDE","PENTLANDITE","HARZBURGITE, XENOLITH",0,0,0,0,35.1206215074,0.16,0,0,0.01,1.66,0,0,0,0,52.073028372,0.1722584128,0.5158292935,0,0.11849607,32.855,0,0.12,NA
"579","522787","samp. WFP-7","SULFIDE","PENTLANDITE","HARZBURGITE, XENOLITH",0,0,0,0,35.3011078342,0.21,0,0,0.01,0.63,0,0,0,0,51.5329420248,0.1109163908,0.4942145585,0,0,32.9387,0,0.046,NA
"580","522788","samp. WRR-9","SULFIDE","PENTLANDITE","HARZBURGITE, XENOLITH",0,0,0,0,44.9947161196,0.21,0,0,0.11,1.66,0,0,0,0,45.44729895,0,0.3421485405,0,1.077237,33.1885,0,1.16,NA
"581","522789","samp. WRR-9","SULFIDE","PENTLANDITE","HARZBURGITE, XENOLITH",0,0,0,0,44.8667449568,0.51,0,0,0.11,0.63,0,0,0,0,45.8759065884,0.0759889946,0.420597314,0.067214286,0.11849607,32.9444,0,0.056,NA
"582","522790","samp. WTL-3","SULFIDE","PENTLANDITE","LHERZOLITE, XENOLITH",0,0,0,0,33.8005561218,0.21,0,0,0.01,0.63,0,0,0,0,47.373997182,0.3681773198,0.285568793,0,0,35.561,0,0.0615,NA
"583","522791","samp. WTL-3","SULFIDE","CHALCOPYRITE","LHERZOLITE, XENOLITH",0,0,0,0,43.5932522298,0.51,0,0,0.01,0.63,0,0,0,0,0.4599133032,39.457316743,0.027463428,0,0.18313029,35.8877,0,0,NA
"584","522793","samp. WTL-3","SULFIDE","CHALCOPYRITE","LHERZOLITE, XENOLITH",0,0,0,0,42.7365640676,0.51,0,0,0.01,0.63,0,0,0,0,0.129803976,40.5167810944,0.035346449,0.3734127,1.077237,34.9509,0,0.02,NA
"585","522794","samp. WTL-3","SULFIDE","PENTLANDITE","LHERZOLITE, XENOLITH",0,0,0,0,37.528994568,0.21,0,0,0.11,0.2,0,0,0,0,50.9465334744,0.2631447556,0.4171643855,0,0,33.5552,0,0.85,NA
"586","522795","samp. 646/001","SULFIDE","GALENA","CARBONATITE",0,0,0,0,0.08291868,0.21,0,0,0.01,1.66,0,0,0,0,46.1206252608,0.36304462,5.3146819,0.07468254,90.63872118,13.27,0,32.45,NA
