"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS"
"42",464338,"samp. SG-09-38","QUARTZ","QUARTZ","DACITE",96.6269,0.2472,2.9559,0,0.114,0.091,0.06,0,0.0561,0.6841,0.000349296931641479,0,0,0,0,0,0,0,0,0,0,0
"43",464339,"samp. SG-09-38","QUARTZ","QUARTZ","DACITE",97.7988,0.2345,2.9435,0,0.1042,0.0631,0,0,0.0167,0.5956,0.021,0,0,0,0,0,0,0,0,0,0,0
"44",464340,"samp. SG-09-02","QUARTZ","QUARTZ","DACITE",96.7616,0.2251,2.5276,0,0.1828,0.1061,0,0.000664207554750171,0.0348,0.804,0,0,0,0,0,0,0,0,0,0,0,0
"45",464341,"samp. SG-09-07","QUARTZ","QUARTZ","ANDESITE",99.2505,0.12,1.638,0.04,0.0779,0.0737,0,0.0092,0.0729,0.565,0.000347199166332611,0,0,0,0,0,0,0,0,0,0,0
"46",464342,"samp. SG-09-07","QUARTZ","QUARTZ","ANDESITE",99.0687,0.0784,0.816,0.06,0.055,0.0332,0.04,0.021,0.0229,0.3115,0.04,0,0,0,0,0,0,0,0,0,0,0
"47",464343,"samp. SG-09-07","QUARTZ","QUARTZ","ANDESITE",98.5499,0.1672,2.0478,0,0.0807,0.0626,0.0313,0.012,0.0163,0.464,0.03,0,0,0,0.04,0,0,0,0,0,0,0
"48",464344,"samp. SG-09-37","QUARTZ","QUARTZ","DACITE",96.4603,0.2225,2.912,0,0.0933,0.102,0.1,0.05,0.0236,0.5983,0,0,0,0,0,0,0,0,0,0,0,0
"49",464345,"samp. SG-09-38","QUARTZ","QUARTZ","DACITE",95.8682,0.2235,2.9936,0,0.1181,0.0791,0,0.019,0.1186,0.6053,0,0,0,0,0,0,0,0,0,0,0,0
"50",464346,"samp. SG-09-38","QUARTZ","QUARTZ","DACITE",94.4352,0.248,4.1884,0,0.2483,0.1308,0,0,0.4613,0.6396,0,0,0,0,0,0,0,0,0,0,0,0
"51",464347,"samp. SG-09-38","QUARTZ","QUARTZ","DACITE",93.5735,0.2077,4.1593,0,0.1934,0.1789,0.12,0.000564801527179004,0.2511,0.9197,0,0,0,0,0,0,0,0,0,0,0,0
"52",464348,"samp. SG-09-38","QUARTZ","QUARTZ","DACITE",96.8366,0.2326,3.0245,0.18,0.1763,0.0941,0,0.1,0.0209,0.5818,0.021,0,0,0,0,0,0,0,0,0,0,0
"53",464349,"samp. CL","QUARTZ","QUARTZ","ANDESITE",96.55,0,2.64,0,0.15,0.75,0.12,0,0.08,0.62,0,0,0,0,0,0,0,0,0,0,0,0
"54",464350,"samp. CL","QUARTZ","QUARTZ","ANDESITE",99.72,0.05,0.32,0.001,0.07,0.12,0.04,0.03,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0
"55",464351,"samp. CL","QUARTZ","QUARTZ","ANDESITE",80.45,0.12,4.91,0,0.71,1.48,0,0,1.16,0.64,0,0,0,0,0,0,0,0,0,0,0,0
"56",464352,"samp. CL","QUARTZ","QUARTZ","ANDESITE",95.67,0.1,2.05,0.013,0.01,0.58,0.1,0.04,0.05,0.43,0.01,0,0,0,0,0,0,0,0,0,0,0
"57",464353,"samp. EH-1A","QUARTZ","QUARTZ","RHYOLITE",100.2983,0,0.1126,0.04,0.0072,0,0.0151,0.0124,0.0285,0.044,0.01,0,0,0,0,0,0,0,0,0,0,0
"58",464354,"samp. EH-1A","QUARTZ","QUARTZ","RHYOLITE",100.504,0.03,0.2228,0.02,0.0198,0.0374,0,0.022,0.1109,0.0619,0,0,0,0,0,0,0,0,0,0,0,0
"59",464355,"samp. EH-1A","QUARTZ","QUARTZ","RHYOLITE",100.5878,0.0281,0.1803,0.045,0,0,0.0254,0.0092,0.0412,0.0372,0.04,0,0,0,0,0,0,0,0,0,0,0
"60",464356,"samp. EH-1A","QUARTZ","QUARTZ","RHYOLITE",100.2988,0.0285,0.1831,0.014,0,0.0016,0.0313,0,0.0625,0.0696,0,0,0,0,0,0,0,0,0,0,0,0
"61",464357,"samp. EH-1A","QUARTZ","QUARTZ","RHYOLITE",99.1342,0.0228,0.6782,0,0.0109,0.0148,0.0611,0,0.1331,0.2059,0,0,0,0,0,0,0,0,0,0,0,0
"62",464358,"samp. EH-1A","QUARTZ","QUARTZ","RHYOLITE",99.4003,0.0246,0.7261,0,0.087,0.0312,0.101,0,0.0815,0.1208,0.021,0,0,0,0,0,0,0,0,0,0,0
"63",464359,"samp. SG-09-37","QUARTZ","QUARTZ","DACITE",99.6176,0.2126,1.4247,0,0.046,0.0351,0,0,0.0098,0.4436,0,0,0,0,0,0,0,0,0,0,0,0
"64",464360,"samp. SG-09-38","QUARTZ","QUARTZ","DACITE",96.6269,0.2472,2.9559,0,0.114,0.091,0,0.04,0.0561,0.6841,0,0,0,0,0,0,0,0,0,0,0,0
"65",464361,"samp. SG-09-38","QUARTZ","QUARTZ","DACITE",97.7988,0.2345,2.9435,0,0.1042,0.0631,0,0.007,0.0167,0.5956,0.01,0,0,0,0,0,0,0,0,0,0,0
"66",464362,"samp. SG-09-02","QUARTZ","QUARTZ","DACITE",96.7616,0.2251,2.5276,0,0.1828,0.1061,0.05,0,0.0348,0.804,0.03,0,0,0,0,0,0,0,0,0,0,0
"67",464363,"samp. SG-09-07","QUARTZ","QUARTZ","ANDESITE",99.2505,0.12,1.638,0,0.0779,0.0737,0.06,0,0.0729,0.565,0.000347199166332611,0,0,0,0,0,0,0,0,0,0,0
"68",464364,"samp. SG-09-07","QUARTZ","QUARTZ","ANDESITE",99.0687,0.0784,0.816,0,0.055,0.0332,0.04,0,0.0229,0.3115,0.021,0,0,0,0,0,0,0,0,0,0,0
"69",464365,"samp. SG-09-07","QUARTZ","QUARTZ","ANDESITE",98.5499,0.1672,2.0478,0.055,0.0807,0.0626,0.19,0.006,0.0163,0.464,0.04,0,0,0,0,0,0,0,0,0,0,0
"70",464366,"samp. SG-09-37","QUARTZ","QUARTZ","DACITE",96.4603,0.2225,2.912,0,0.0933,0.102,0.04,0.02,0.0236,0.5983,0.000347199166332611,0,0,0,0,0,0,0,0,0,0,0
"71",464367,"samp. SG-09-38","QUARTZ","QUARTZ","DACITE",95.8682,0.2235,2.9936,0.015,0.1181,0.0791,0,0.005,0.1186,0.6053,0.03,0,0,0,0.04,0,0,0,0,0,0,0
"72",464368,"samp. SG-09-38","QUARTZ","QUARTZ","DACITE",94.4352,0.248,4.1884,0,0.2483,0.1308,0,0,0.4613,0.6396,0,0,0,0,0,0,0,0,0,0,0,0
"73",464369,"samp. SG-09-38","QUARTZ","QUARTZ","DACITE",94.4352,0.248,4.1884,0,0.2483,0.1308,0,0,0.4613,0.6396,0.00101098101026015,0,0,0,0,0,0,0,0,0,0,0
"74",464370,"samp. SG-09-38","QUARTZ","QUARTZ","DACITE",93.5735,0.2077,4.1593,0,0.1934,0.1789,0.1,0,0.2511,0.9197,0.000834973425436432,0,0,0,0,0,0,0,0,0,0,0
"75",464371,"samp. A-1","QUARTZ","QUARTZ","ANDESITE, BASALTIC",96.33,0.001,0.16,0.05,0.2,0,0.04,0.038,0,0.02,0.01,0,0,0,0.14,0,0,0,0,0,0,0
"76",464372,"samp. GL47","QUARTZ","QUARTZ","NOT GIVEN",97.456367,0.108959,1.303707,0.036,0.28504,0.001974,0,0,0.250059,0.139831,0.021,0,0,0,0,0,0,0,0,0,0,0
"77",464373,"samp. GL47","QUARTZ","QUARTZ","NOT GIVEN",97.420006,0,1.278976,0.055,0.283228,0.04381,0,0,0.232459,0.092502,0.00117729077743781,0,0,0,0,0,0,0,0,0,0,0
"78",464374,"samp. GL47","QUARTZ","QUARTZ","NOT GIVEN",98.696198,0.043241,0.659206,0.01,0.22636,0.064144,0.002586,0.009269,0.1436,0.106494,0.04,0,0,0,0,0,0,0,0,0,0,0
"79",464375,"samp. PDC-009-B","QUARTZ","QUARTZ","RHYODACITE",100.585,0.0525,0.0892,0,0.1115,0,0,0,0,0.0081,0.026,0,0,0,0,0,0,0,0,0,0,0
"80",464376,"samp. PDC-009-B","QUARTZ","QUARTZ","RHYODACITE",100.3981,0.0169,0.1077,0,0.0359,0.0321,0.0224,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0
"81",464377,"samp. GRENX-2","QUARTZ","QUARTZ","SYENITE",98.96,0.04,0,0,0.03,0,0,0,0,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0
"82",464378,"samp. GRENX-2","QUARTZ","QUARTZ","SYENITE",98.37,0,0.03,0,0.01,0,0,0,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0,0
"83",464379,"samp. 1363-R06","QUARTZ","QUARTZ","NOT GIVEN",98.53,0.01,0.19,0.01,0.087,0.03,0.15,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",464380,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",98.5080443919097,0,0.19,0.04,0.0359,0.023,0,0.007,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",464381,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",98.7962744067945,0,0,0,0.227,0.026,0,0.02,0,0.008,0.0006573431810313,0,0,0,0,0,0,0,0,0,0,0
"86",464382,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",98.8252138917033,0,0,0,0.032,0,0.011,0,0.0212499239554585,0,0.0006573431810313,0,0,0,0,0,0,0,0,0,0,0
"87",464383,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",98.4223622489429,0,0.1,0,0.081,0.014,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",464384,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",99.0824854651163,0.01,0.1,0.039,0.0807,0.016,0.15,0.04,0,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0
"89",464385,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",98.4674947145877,0.19,0.6782,0,0.41,0.0148,0.01,0.000664207554750171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",464386,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",98.088241609408,0.00988037407174887,0,0,0.116,0.05,0.008,0,0.006,0.0221900929770004,0,0,0,0,0,0,0,0,0,0,0,0
"91",464387,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",98.49028392574,0.013,0.61,0,0.095,0,0.002586,0,0,0.092502,0,0,0,0,0,0,0,0,0,0,0,0
"92",464388,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",99.3996727272727,0,0.0210372636757027,0,0.172,0.01,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",464389,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",99.58513,0.00988037407174887,0.003,0.06,0.156,0,0,0.000564801527179004,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",464390,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",99.3070777777778,0.25,0.441,0,0.34,0.1,0.101,0.00107882421692848,0.0815,0.22,0,0,0,0,0,0,0,0,0,0,0,0
"95",464391,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",99.9397108743234,0,0.19,0,0.96,0.0312,0.0611,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",464392,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",99.9309623979344,0.0784,0.9,0.18,0.049,0.044,0.013,0.038,0,0.112,0,0,0,0,0,0,0,0,0,0,0,0
"97",464393,"samp. 09-018","QUARTZ","QUARTZ","RHYOLITE",99.8571000275233,0.0046926816762517,0.03,0,0.151,0.00726929147295854,0,0,0.0155146550329644,0.00907315397962623,0,0,0,0,0,0,0,0,0,0,0,0
"98",464394,"samp. RL-2","QUARTZ","QUARTZ","GRANOPHYRE",83.808,0.037,9.049,0,0.147,0.247,0.029,0.004,1.966,4.113,0.021,0,0,0,0.04,0,0,0,0,0,0,0
"99",464395,"samp. RL-7","QUARTZ","QUARTZ","GRANOPHYRE",99.973,0.084,0,0,0.04,0.007,0,0.007,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",464396,"samp. V1","QUARTZ","QUARTZ","NOT GIVEN",100.903,0.039,0.003,0.005,0,0,0,0,0.007,0.004,0.026,0,0,0,0,0,0,0,0,0,0,0
"101",464397,"samp. V1","QUARTZ","QUARTZ","NOT GIVEN",100.903,0.039,0.003,0.005,0,0,0,0,0.007,0.004,0.026,0,0,0,0,0,0,0,0,0,0,0
"102",464398,"samp. XENOA","QUARTZ","QUARTZ","NOT GIVEN",97.392,0.07,0,0.01,0.013,0.002,0.001,0.024,0.016,0.005,0,0,0,0,0,0,0,0,0,0,0,0
"103",464399,"samp. XENOA","QUARTZ","QUARTZ","NOT GIVEN",97.153,0.036,0.011,0,0.048,0.016,0.013,0.014,0.024,0.002,0.000349296931641479,0,0,0,0,0,0,0,0,0,0,0
"104",464400,"samp. XENOA","QUARTZ","QUARTZ","NOT GIVEN",97.769,0,0,0.027,0.029,0.027,0,0,0.012,0.012,0.01,0,0,0,0,0,0,0,0,0,0,0
"105",464401,"samp. XENOA","QUARTZ","QUARTZ","NOT GIVEN",96.93,0.019,0.011,0.012,0.032,0.014,0,0.041,0.017,0,0.000347199166332611,0,0,0,0,0,0,0,0,0,0,0
"106",464402,"samp. MATRIXA","QUARTZ","QUARTZ","NOT GIVEN",95.851,0.002,0.01,0.032,0.227,0.026,0,0,0.005,0,0.03,0,0,0,0,0,0,0,0,0,0,0
"107",464403,"samp. MATRIXA","QUARTZ","QUARTZ","NOT GIVEN",96.806,0.042,0.003,0,0.197,0.038,0.011,0,0.006,0.018,0.000349296931641479,0,0,0,0,0,0,0,0,0,0,0
"108",464404,"samp. MATRIXA","QUARTZ","QUARTZ","NOT GIVEN",96.611,0,0,0,0.174,0.035,0,0.019,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0
"109",464405,"samp. MATRIXA","QUARTZ","QUARTZ","NOT GIVEN",97.089,0.047,0.016,0,0.03,0.022,0,0.012,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",464406,"samp. MATRIXA","QUARTZ","QUARTZ","NOT GIVEN",96.473,0.047,0.011,0.01,0.106,0.019,0.002,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",464407,"samp. MATRIXA","QUARTZ","QUARTZ","NOT GIVEN",94.528,0.003,0.053,0,0.151,0.022,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",464408,"samp. MATRIXA","QUARTZ","QUARTZ","NOT GIVEN",97.587,0,0,0.015,0.039,0.026,0,0,0.021,0.005,0.04,0,0,0,0,0,0,0,0,0,0,0
"113",464409,"samp. MATRIXA","QUARTZ","QUARTZ","NOT GIVEN",96.574,0.001,0.002,0.03,0.143,0.046,0.012,0,0.009,0,0.04,0,0,0,0,0,0,0,0,0,0,0
"114",464410,"samp. MATRIXA","QUARTZ","QUARTZ","NOT GIVEN",95.654,0.004,0,0.041,0.096,0.001,0.009,0,0.001,0.005,0.000532538057354238,0,0,0,0,0,0,0,0,0,0,0
"115",464411,"samp. XENOB","QUARTZ","QUARTZ","NOT GIVEN",95.467,0.011,0.01,0.045,0.068,0,0.007,0.02,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",464412,"samp. XENOB","QUARTZ","QUARTZ","NOT GIVEN",97.079,0,0.013,0,0.003,0.027,0,0.023,0,0.038,0.026,0,0,0,0.14,0,0,0,0,0,0,0
"117",464413,"samp. XENOB","QUARTZ","QUARTZ","NOT GIVEN",94.975,0,0,0.013,0.025,0.031,0,0.046,0.004,0,0.000347199166332611,0,0,0,0.14,0,0,0,0,0,0,0
"118",464414,"samp. XENOB","QUARTZ","QUARTZ","NOT GIVEN",96.039,0,0.388,0.014,0.155,0.041,0.039,0.006,0.024,0.016,0,0,0,0,0.14,0,0,0,0,0,0,0
"119",464415,"samp. XENOB","QUARTZ","QUARTZ","NOT GIVEN",97.549,0.013,0.01,0,0.062,0,0,0.013,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",464416,"samp. MATRIXB","QUARTZ","QUARTZ","NOT GIVEN",95.547,0.064,0,0,0.136,0.027,0.011,0.007,0.014,0.001,0,0,0,0,0.14,0,0,0,0,0,0,0
"121",464417,"samp. MATRIXB","QUARTZ","QUARTZ","NOT GIVEN",95.815,0.037,0.006,0.025,0.153,0.029,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",464418,"samp. MATRIXB","QUARTZ","QUARTZ","NOT GIVEN",97.606,0.022,0.01,0.028,0.137,0,0.01,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",464419,"samp. MATRIXB","QUARTZ","QUARTZ","NOT GIVEN",97.586,0,0,0,0.081,0.006,0.006,0.04,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0
"124",464420,"samp. MATRIXB","QUARTZ","QUARTZ","NOT GIVEN",97.582,0.033,0.015,0,0.033,0.024,0,0.014,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0
"125",464421,"samp. MATRIXB","QUARTZ","QUARTZ","NOT GIVEN",97.179,0.003,0,0,0.044,0,0.003,0,0.017,0.007,0,0,0,0,0,0,0,0,0,0,0,0
"126",464422,"samp. MATRIXB","QUARTZ","QUARTZ","NOT GIVEN",97.02,0.008,0.032,0.039,0.216,0.046,0.013,0.042,0.006,0.012,0.03,0,0,0,0.04,0,0,0,0,0,0,0
"127",464423,"samp. MATRIXB","QUARTZ","QUARTZ","NOT GIVEN",96.821,0.004,0,0,0.161,0.032,0.023,0,0.008,0.001,0.00104537647123525,0,0,0,0,0,0,0,0,0,0,0
"128",464424,"samp. MATRIXB","QUARTZ","QUARTZ","NOT GIVEN",96.119,0.023,0.029,0.007,0.189,0.073,0.012,0.027,0.003,0,0.021,0,0,0,0,0,0,0,0,0,0,0
"129",464425,"samp. MATRIXB","QUARTZ","QUARTZ","NOT GIVEN",97.288,0,0,0.015,0.129,0.033,0.003,0.032,0,0,0.000349296931641479,0,0,0,0,0,0,0,0,0,0,0
"130",464426,"samp. MATRIXC","QUARTZ","QUARTZ","NOT GIVEN",93.784,0.009,0,0.001,0.182,0.035,0.01,0.038,0.015,0,0.01,0,0,0,0,0,0,0,0,0,0,0
"131",464427,"samp. XENOD","QUARTZ","QUARTZ","NOT GIVEN",97.036,0.008,0.134,0.032,0.095,0,0.006,0.005,0.025,0.016,0.00104537647123525,0,0,0,0,0,0,0,0,0,0,0
"132",464428,"samp. XENOD","QUARTZ","QUARTZ","NOT GIVEN",97.132,0.018,0.045,0,0.054,0.005,0,0,0.026,0,0.000834973425436432,0,0,0,0,0,0,0,0,0,0,0
"133",464429,"samp. XENOD","QUARTZ","QUARTZ","NOT GIVEN",97.297,0.011,0.03,0.017,0.048,0.022,0,0,0.033,0.002,0,0,0,0,0,0,0,0,0,0,0,0
"134",464430,"samp. XENOD","QUARTZ","QUARTZ","NOT GIVEN",97.33,0.02,0.026,0.036,0.059,0.01,0,0.029,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0
"135",464431,"samp. XENOD","QUARTZ","QUARTZ","NOT GIVEN",97.482,0.028,0,0.01,0.049,0.026,0.007,0.035,0.031,0,0,0,0,0,0.14,0,0,0,0,0,0,0
"136",464432,"samp. XENOD","QUARTZ","QUARTZ","NOT GIVEN",96.627,0.042,0.047,0,0.12,0.018,0.008,0,0.005,0.003,0,0,0,0,0,0,0,0,0,0,0,0
