"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS","SOMA"
"7163","69624","samp. 71453","FELDSPAR","K-FELDSPAR","RHYOLITE",62.99,0.01,18.73,0.020132,0.2,0.02,0,0.03,16.69,0.14,0.016,0,0.193852,0.034,0,0,0,0,0,0,0,0,99.073984
"7164","69626","samp. 71479","FELDSPAR","K-FELDSPAR","RHYOLITE",64.25,0.01,19.05,0,0.13,0.01,0,0.02,16.3,0.62,0,0,0.04,0.007,0,0,0,0,0,0,0,0,100.437
"7165","69627","samp. 72322","FELDSPAR","K-FELDSPAR","SYENITE",64.04,0.01,18.82,0.055,0.17,0.01,0.01,0.02,16.97,0.11,0.0224747103986534,0,0.036464,0.04,0,0,0,0,0,0,0,0,100.313938710399
"7166","69628","samp. 72328","FELDSPAR","K-FELDSPAR","SYENITE",63.94,0.03,18.56,0.0135,0.12,0.02,0.02,0.02,16.92,0.25,0,0,0.137,0.03,0.05,0,0,0,0,0,0,0,100.1105
"7167","69720","samp. M722","FELDSPAR","K-FELDSPAR","RHYOLITE",65.1,0.2,17.9,0.066,0.2,0,0.00465804066543438,0.04,15.89,0.27,0,0,0,0.034,0.011,0,0,0,0,0,0,0,99.7156580406654
"7168","69721","samp. M722","FELDSPAR","K-FELDSPAR","RHYOLITE",64.87,0.23,17.8,0.0108,0.11,0.24,0.0215,0.02,16.27,0.42,0,0,0.057,0.03,0.023,0,0,0,0,0,0,0,100.1023
"7169","69722","samp. M722","FELDSPAR","K-FELDSPAR","RHYOLITE",64.9,0.09,18.43,0,0.06,0.14,0.01,0.0034,15.56,0.27,0.0146,0,0.018,0.01,0,0,0,0,0,0,0,0,99.506
"7170","69801","samp. SMN39","FELDSPAR","K-FELDSPAR","RHYOLITE, PERALKALINE",65.95,0.045,18.14,0.0129104380835837,0.3044,0,0.21,0,8.71,5.73,0.03,0,0.007,0.0031,0.002,0,0,0,0,0,0,0,99.1444104380836
"7171","69802","samp. SMN39","FELDSPAR","K-FELDSPAR","RHYOLITE, PERALKALINE",66.45,0,18.11,0.0053,0.15958,0,0.015,0.025,8.44,5.92,0.01,0,0,0.005,0,0,0,0,0,0,0,0,99.13988
"7172","69804","samp. BL393B","FELDSPAR","K-FELDSPAR","RHYOLITE, PERALKALINE",67.59,0.012,18.07,0.039,0.3124,0.01,0,0,8.58,5.71,0,0,0,0,0,0,0,0,0,0,0,0,100.3234
"7173","69924","samp. L12F7-N1","FELDSPAR","K-FELDSPAR","LATITE",66.11,0.02,19.25,0,0.068202,0.59,0,0,10.15,3.9,0,0,1e-05,0.02,0,0,0,0,0,0,0,0,100.108212
"7174","69925","samp. L12F7N2","FELDSPAR","K-FELDSPAR","LATITE",66.43,0.04,19.14,0,0.1324,0.77,0,0,9.58,4.07,0,0,0,0.005,0,0,0,0,0,0,0,0,100.1674
"7175","69926","samp. L12F7-BN1","FELDSPAR","K-FELDSPAR","LATITE",66.92,0.03,18.71,0.012821,0.130343882801678,0.39,0,0.01,10.19,3.69,0,0,0.056,0,0.0063,0,0,0,0,0,0,0,100.145464882802
"7176","69927","samp. L12F7-BN2","FELDSPAR","K-FELDSPAR","LATITE",67.14,0.0073,18.72,0.01,0.1,0.4,0,0,10.11,3.64,0.057,0,0,0.001,0,0,0,0,0,0,0,0,100.1853
"7177","69928","samp. L12F7-B1","FELDSPAR","K-FELDSPAR","LATITE",66.3,0.01,19.05,0,0.078987,0.63,0,0,10.03,3.98,0,0,0,0,0.019,0,0,0,0,0,0,0,100.097987
"7178","69929","samp. L12F7-B2","FELDSPAR","K-FELDSPAR","LATITE",66.65,0.0816,19.29,0,0.12,0.54,0,0,9.72,3.8,0,0,0.0742,0,0,0,0,0,0,0,0,0,100.2758
"7179","69930","samp. 10F1-04","FELDSPAR","K-FELDSPAR","LATITE",66.04,0.04206,19.33,0,0.1528,0.58,0,0,10.99,3.83,0,0,0,0.012,0,0,0,0,0,0,0,0,100.97686
"7180","69931","samp. 11F1-B3","FELDSPAR","K-FELDSPAR","TRACHYTE",66.92,0.08,18.34,0,0.1185,0.72,0,0.012,10.1,3.92,0,0,0.082,0.002,0,0,0,0,0,0,0,0,100.2945
"7181","69932","samp. 11F4-N1","FELDSPAR","K-FELDSPAR","TRACHYTE",66.2,0.04,18.81,0,0.069,0.45,0,0.12,10.2,4.35,0.01,0,0.05,0.013,0,0,0,0,0,0,0,0,100.312
"7182","69933","samp. L12F3-B2","FELDSPAR","K-FELDSPAR","RHYOLITE",66.45,0.039,19.06,0,0.1269,0.51,0,0.01,10.02,3.96,0.03,0,0.002,0,0.014,0,0,0,0,0,0,0,100.2219
"7183","69934","samp. L12F3-N2","FELDSPAR","K-FELDSPAR","RHYOLITE",66,0.005,18.86,0,0.1093,0.62,0,0,10.05,4.02,0.0195718559084568,0,0,0.01,0.03,0,0,0,0,0,0,0,99.7238718559085
"7184","70213","samp. CH8","FELDSPAR","K-FELDSPAR","CARBONATITE",63.81,0,18.67,0,1.3e-05,0,0,0,16.14,0.57,0.056890451830497,0,0.018,0,0.000333333333333333,0,0,0,0,0,0,0,99.2652367851638
"7185","70214","samp. CH8","FELDSPAR","K-FELDSPAR","CARBONATITE",64.47,0,18.82,0,0.069,0,0,0,15.51,0.93,0.01,0,0,0.001,0.01,0,0,0,0,0,0,0,99.82
"7186","70215","samp. CH2","FELDSPAR","K-FELDSPAR","CARBONATITE",64.71,0,18.22,0.011,0.06,0,0,0,15.29,0.91,0.0145,0,0.07,0,0.0021,0,0,0,0,0,0,0,99.2876
"7187","70224","samp. 193","FELDSPAR","K-FELDSPAR","BOSTONITE",64.23,0.01,19.53,0.0142,0.1,0.38,0,0,13.16,2.3,0.0032,0,0,0.03,0.031,0,0,0,0,0,0,0,99.7884
"7188","70231","samp. 180","FELDSPAR","K-FELDSPAR","TRACHYTE",64.82,0.04,18.93,0,0.47,2.16,0.0215,0.01,8.25,5.6,0.06,0,0,0.003,0,0,0,0,0,0,0,0,100.3645
"7189","70255","samp. 7494","FELDSPAR","K-FELDSPAR","PHONOLITE",64.07,0.1,20.15,0.0164,0.17,0.49,0.007,0.04,8.75,5.3,0.02,0,0.0225,0.07,0.03,0,0,0,0,0,0,0,99.2359
"7190","70798","samp. LAL14","FELDSPAR","K-FELDSPAR","BASALT, TRANSITIONAL",65.69,0.0946,18.65,0.041,0.39,0.83,0,0,9.32,4.98,0,0,0,0,0,0,0,0,0,0,0,0,99.9956
"7191","70898","samp. RSM 1","FELDSPAR","K-FELDSPAR","NOT GIVEN",63.85,0.28,19.94,0.08,0.26,0.84,0.05,0.04,10.44,3.89,0.46,0,0.3459,0.22,0.09,0,0,0,0,0,0,0,100.7859
"7192","71099","samp. NA-SAN-2","FELDSPAR","K-FELDSPAR","NOT GIVEN",64.7,0.1296,20.17,0,0.18,1.46,0,0,8.58,4.91,0.03,0,0,0.002,0,0,0,0,0,0,0,0,100.1616
"7193","71100","samp. SX36","FELDSPAR","K-FELDSPAR","MONZONITE",64.57,0.1,19.55,0,0.22,0.82,0,0,9.85,3.82,0,0,0.057,0.03,0,0,0,0,0,0,0,0,99.017
"7194","71102","samp. SX36","FELDSPAR","K-FELDSPAR","MONZONITE",65.56,0.05,18.77,0.04,0.19,0.52,0,0.1,12.2,3.08,0.03,0,0.041,0.03,0,0,0,0,0,0,0,0,100.611
"7195","71103","samp. SX36","FELDSPAR","K-FELDSPAR","MONZONITE",65.91,0.13,19.56,0.0077,0.19,0.78,0,0.03,9.64,4.26,0.015,0,0.02,0.029,0,0,0,0,0,0,0,0,100.5717
"7196","71108","samp. S2/20","FELDSPAR","K-FELDSPAR","SHOSHONITE",66.52,0.14,19.52,0,0.27,0.69,0,0.04,10.12,3.08,0,0,0.1136,0.04,0,0,0,0,0,0,0,0,100.5336
"7197","71268","samp. CS5","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.19,0.18,18.66,0.0320313621326127,0.37,0.14,0.01,0.04,11.55,3.35,0.0083,0,0.05,0.048,0.11,0,0,0,0,0,0,0,100.738331362133
"7198","71269","samp. CS5","FELDSPAR","K-FELDSPAR","NOT GIVEN",63.9,0.03,17.08,0.036,2.97,0.01,0.08,0,13.41,3.17,0.03,0,0.016,0.009,0.0069,0,0,0,0,0,0,0,100.7479
"7199","71270","samp. CS5","FELDSPAR","K-FELDSPAR","NOT GIVEN",63.1,0.11,19.36,0.0072,0.93,0.04,0.04,0,13.52,3.4,0,0,0.1,0.002,0,0,0,0,0,0,0,0,100.6092
"7200","71271","samp. CS19","FELDSPAR","K-FELDSPAR","NOT GIVEN",62.42,0.48,20.8,0.1,1.78,0.09,0.21,0,9.15,5.08,0.03,0,0.4042,0.034,0.0299446298906867,0,0,0,0,0,0,0,100.608144629891
"7201","71272","samp. CS19","FELDSPAR","K-FELDSPAR","NOT GIVEN",64.83,0.18,18.09,0.006,2.07,0.01,0.07,0,10.13,5.42,0.006,0,0.018,0.003581,0,0,0,0,0,0,0,0,100.833581
"7202","71273","samp. CS19","FELDSPAR","K-FELDSPAR","NOT GIVEN",64.58,0.11,17.37,0.008,2.45,0,0.09,0,9.95,5.7,0.009,0,0,0.01,0.0042,0,0,0,0,0,0,0,100.2812
"7203","71274","samp. CS24","FELDSPAR","K-FELDSPAR","NOT GIVEN",64.31,0.08,17.75,0.02,1.29,0.02,0.04,0.06,11.2,4.41,0.1,0,0.031,0.1033406,0.02,0,0,0,0,0,0,0,99.4343406
"7204","71275","samp. CS24","FELDSPAR","K-FELDSPAR","NOT GIVEN",64.05,0.05,18.55,0.007,1.61,0.03,0.02,0,10.74,5.07,0,0,0.033,0.024,0.003,0,0,0,0,0,0,0,100.187
"7205","71276","samp. CS24","FELDSPAR","K-FELDSPAR","NOT GIVEN",63.35,0.07,19.86,0.0065,0.37,0.09,0,0,12.03,4.36,0.0216,0,0.015,0.003,0.023,0,0,0,0,0,0,0,100.1991
"7206","71277","samp. CS24","FELDSPAR","K-FELDSPAR","NOT GIVEN",63.61,0.06,19.53,0.02,0.93,0.01,0.06,0.03,11.5,4.02,0.12,0,0.115,0.04553763,0,0,0,0,0,0,0,0,100.05053763
"7207","71327","samp. FKM176.1","FELDSPAR","K-FELDSPAR","RHYOLITE",63.16,0,16.69,0.0375,2.71,0.05,0,0.07,14.92,1.52,0.25,0,0.0397,0.027,0.01,0,0,0,0,0,0,0,99.4842
"7208","71328","samp. FKM0485.1","FELDSPAR","K-FELDSPAR","RHYOLITE",66.01,0,18.32,0,0.24,0,0,0,10.13,4.5,0.013,0,0,0.008,0,0,0,0,0,0,0,0,99.221
"7209","71329","samp. FKM176.3","FELDSPAR","K-FELDSPAR","RHYOLITE",65.34,0,17.82,0.0064945,0.4,0.05,0,0,15.47,0.58,0,0,0,0.0014,5e-04,0,0,0,0,0,0,0,99.6683945
"7210","72472","samp. P110","FELDSPAR","K-FELDSPAR","MONZOGABBRO",65.8,0.104,19.8,0,0.24,1.53,0,0,7.47,5.85,0,0,0.17,0.001449,0,0,0,0,0,0,0,0,100.965449
"7211","72473","samp. P110","FELDSPAR","K-FELDSPAR","MONZOGABBRO",63.8,0.0166,20.2,0,0.1,1.85,0.0122,0.025,9.05,4.35,0.02,0,0.02,0,0.0093,0,0,0,0,0,0,0,99.4531
"7212","72474","samp. P110","FELDSPAR","K-FELDSPAR","MONZOGABBRO",64.6,0.210189170253228,18.6,0.0038,0.08,0.33,0.015,0.0071,14.3,1.45,0,0,0.0753,0.013,0.0204,0,0,0,0,0,0,0,99.7047891702532
"7213","72574","samp. I1014","FELDSPAR","K-FELDSPAR","GABBRO",64.6,0.16,18.9,0,0.13,0.82,0,0,11.4,3.52,0.0555,0,0,0,0,0,0,0,0,0,0,0,99.5855
"7214","72575","samp. I1014","FELDSPAR","K-FELDSPAR","GABBRO",64.8,0.06,18,0.0405,0.11,0.4,0.00988235294117647,0.0021,13.1,3.17,0.005,0,0.025,0.017,0,0,0,0,0,0,0,0,99.7394823529412
"7215","72750","samp. 90204","FELDSPAR","K-FELDSPAR","RHYOLITE, CUMMINGTONITE-HORNBLENDE-BIOTITE",65.96,0,19.54,0.01,0.03,0.03,0.0018,0,9.72,4.68,0,0,0.011,0.008,0,0,0,0,0,0,0,0,99.9908
"7216","72751","samp. PN-29-263","FELDSPAR","K-FELDSPAR","PANTELLERITE",68.31,0.01,19.9,0.07,0.04,0,0,0.01,5.89,5.48,0.0634,0,0.046,0.1631755,0.13,0,0,0,0,0,0,0,100.1125755
"7217","72752","samp. O-1408-3","FELDSPAR","K-FELDSPAR","GRANITE, ALKALINE",67.85,0.03,17.25,0.04,0.41,0,0,0.01,8.2,5.79,0.04,0,0,0.03,0.009,0,0,0,0,0,0,0,99.659
"7218","72753","samp. PN-201-1515","FELDSPAR","K-FELDSPAR","COMENDITE",68.66,0.01,18.4,0,0.62,0,0,0.02,8.12,4.71,0.006,0,0.013,0.048,0,0,0,0,0,0,0,0,100.607
"7219","72754","samp. PN-203-1530","FELDSPAR","K-FELDSPAR","COMENDITE",65.34,0.01,17.53,0.06,0.08,0,0,0,17.19,0.13,0.1126713,0,0.045,0.029,0.03,0,0,0,0,0,0,0,100.5566713
"7220","72820","samp. PA-06-03","FELDSPAR","K-FELDSPAR","BASALT",66.04,0.19,19.56,0.0154,0.24,0.5,0.01,0,8.4,5.75,0,0,0.01,0.006,0,0,0,0,0,0,0,0,100.7214
"7221","72857","samp. PRG-86","FELDSPAR","K-FELDSPAR","NOT GIVEN",65.8,0.0516,18.61,0.05,0.39,0,0.0032,0,11.24,3.93,0.007,0,0,0.0026,0,0,0,0,0,0,0,0,100.0844
"7222","73503","samp. OISM 101G SCORIA","FELDSPAR","K-FELDSPAR","LATITE",63.92,0.23,19.06,0.03,0.3,0.73,0.35,0.006,9.14,5.82,0.0368,0,0,0.036,0.02,0,0,0,0,0,0,0,99.6788
"7223","73515","samp. OISM 103E SCORIA","FELDSPAR","K-FELDSPAR","TRACHYTE",65.74,0.16,19.51,0,0.2487,1.03,0,0.056816047180458,9.3,4.61,0.004,0,0.08,0,0.01311,0,0,0,0,0,0,0,100.75262604718
"7224","73516","samp. OISM 103E SCORIA","FELDSPAR","K-FELDSPAR","TRACHYTE",65.61,0,19.48,0,0.140679372647189,0.77,0,0,9.67,4.24,0.0176666666666667,0,0,0.039,0.012,0,0,0,0,0,0,0,99.9793460393139
"7225","73520","samp. OISM 104A LAVA","FELDSPAR","K-FELDSPAR","LATITE",65.2,0,19.6,0,0.18,1.06,0,0,9.35,4.47,0,0,1e-05,0.004,0,0,0,0,0,0,0,0,99.86401
"7226","73521","samp. OISM 104A LAVA","FELDSPAR","K-FELDSPAR","LATITE",65.01,0,19.98,0,0.167,1.38,0.05,0.0144,8.85,4.6,0,0,0.0597,0.0086,0.022,0,0,0,0,0,0,0,100.1417
"7227","73524","samp. OISM 104B WELDED SCORIA","FELDSPAR","K-FELDSPAR","TRACHYTE",64.57,0.043,19.7,0.019,0.088,0.78,0,0.023,9.62,4.65,0.19,0,0.060343,0.02,9e-04,0,0,0,0,0,0,0,99.764243
"7228","73525","samp. OISM 104B WELDED SCORIA","FELDSPAR","K-FELDSPAR","TRACHYTE",64.44,0.01,19.1,0.007,0.1269,0.74,0,0.017314965,10.01,4.72,0,0,0.053,0.0378,0,0,0,0,0,0,0,0,99.262014965
"7229","73663","samp. SSG 10","FELDSPAR","K-FELDSPAR","TRACHYTE",66.04,0.06,19.19,0,0.08,0.42,0,0.01,8.77,5.44,0.02,0,0,0,0,0,0,0,0,0,0,0,100.03
"7230","74136","samp. B1(A-B)","FELDSPAR","K-FELDSPAR","TRACHYTE, ALKALINE",63.48,0.1,18.81,0.017,0.09,0.33,0.18,0.05,15.03,1.23,0.04,0,0.0053,0,0.0051,0,0,0,0,0,0,0,99.3674
"7231","74137","samp. B2","FELDSPAR","K-FELDSPAR","TRACHYTE, ALKALINE",63.6,0.13,18.88,0,0.23,0.55,0.13,0.03,13.95,1.84,0,0,0.039,0.02,0,0,0,0,0,0,0,0,99.399
"7232","74138","samp. B3","FELDSPAR","K-FELDSPAR","TRACHYTE, ALKALINE",63.58,0.24,18.87,0.0417,0.27,0.48,0.07,0.02,14.12,1.82,0,0,0.23,0.07,0.044,0,0,0,0,0,0,0,99.8557
"7233","74286","samp. GFP52","FELDSPAR","K-FELDSPAR","PHONOLITE",66.5,0.015,19.32,0,0.11,0.6,0,0.005,7.97,5.82,0.051,0,0,0.01,0.0209,0,0,0,0,0,0,0,100.4219
"7234","74299","samp. CASA CARPINI","FELDSPAR","K-FELDSPAR","DIORITE, QUARTZ",64.7,0.018825,19.9,0,0.1233,0.04,0.0929,0.0116666666666667,14.3,0.56,0.011,0,0.046,0.09935283,0.0092,0,0,0,0,0,0,0,99.9122444966667
"7235","74301","samp. CASA CARPINI","FELDSPAR","K-FELDSPAR","DIORITE, QUARTZ",65.8,0.114,19.2,0.004,0.055,0.2176,0.0078,0.02,14.7,0.68,0.0365,0,0,0,0,0,0,0,0,0,0,0,100.8349
"7236","74508","samp. 5","FELDSPAR","K-FELDSPAR","PERIDOTITE, SPINEL, XENOLITH",66.48,0.18,19.14,0.016748,0.48,0.06,0.02,0.0106,8.01,5.92,0,0,0.0097,0.002,0,0,0,0,0,0,0,0,100.329048
"7237","74512","samp. 9","FELDSPAR","K-FELDSPAR","PERIDOTITE, SPINEL, XENOLITH",65.28,0.26,19.87,0.01,0.31,0.86,0,0.04,7.93,5.66,0,0,0.0213,0.02,0.031,0,0,0,0,0,0,0,100.2923
"7238","74516","samp. 13","FELDSPAR","K-FELDSPAR","PERIDOTITE, SPINEL, XENOLITH",65.59,0.23,19.71,0.05,0.31,0.57,0,0,8.25,5.58,0,0,0,0.0018,0.00466666666666667,0,0,0,0,0,0,0,100.296466666667
"7239","74520","samp. 129-L","FELDSPAR","K-FELDSPAR","SYENITE, NOSEAN",66.61,0.0278,18.68,0,0.13,0.04,0,0.03,8.67,5.91,0.0346,0,0,0,0,0,0,0,0,0,0,0,100.1324
"7240","74538","samp. 129-L","FELDSPAR","K-FELDSPAR","SYENITE, NOSEAN",66.1,0.55,18.7,0.0201,0.1383,0.0487,0.01,0.0079,8.47,5.98,0,0,0.22864,0.05,0.0275,0,0,0,0,0,0,0,100.33114
"7241","74542","samp. 129-L","FELDSPAR","K-FELDSPAR","SYENITE, NOSEAN",65.98,0.05,18.45,0.05,0.1109,0.0455,0.0161,0,8.5,5.91,0.01,0,0.1,0.0018,0,0,0,0,0,0,0,0,99.2243
"7242","74551","samp. 129-L","FELDSPAR","K-FELDSPAR","SYENITE, NOSEAN",66.07,0.350035465593374,18.54,0.0144,0.1278,0.035,0.0118,0.0121786696272593,8.43,5.97,0,0,0.183297,0.01,0.019,0,0,0,0,0,0,0,99.7735111352206
"7243","74558","samp. 151-L","FELDSPAR","K-FELDSPAR","SYENITE, NOSEAN",66.29,0.0542,18.76,0,0.1537,0.0805,0.0062,0.03,8.58,5.99,0.07,0,0,0.002,0,0,0,0,0,0,0,0,100.0166
"7244","74588","samp. 222-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",65.45,0.1,18.53,0.0534,0.136,0.1117,0,0.06,9.5,5.15,0.04,0,0.0139,0.006,0.009,0,0,0,0,0,0,0,99.16
"7245","74589","samp. 222-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.34,0.47,18.87,0.0216,0.1299,0.0324,0.0165844027640671,0,8.92,5.66,0,0,0,0.05,0.01,0,0,0,0,0,0,0,100.520484402764
"7246","74590","samp. 222-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.32,0.09,18.92,0,0.0893,0.063,0,0,8.84,5.68,0.02,0,0.05,0,0,0,0,0,0,0,0,0,100.0723
"7247","74602","samp. 222-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.7,0.57,18.84,0.032,0.1342,0.05,0.026,0.023,8.44,5.92,0.02,0,0.02,0,0.05,0,0,0,0,0,0,0,100.8252
"7248","74603","samp. 222-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.27,0.00019803614861249,18.97,0.01,0.1298,0.0506,0,0.004197,8.62,5.94,0,0,0,0.003834,0,0,0,0,0,0,0,0,99.9986290361486
"7249","74604","samp. 222-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.29,0.0463,18.84,0,0.114,0.0338,0,0,8.88,5.73,0.0051,0,0,0,0,0,0,0,0,0,0,0,99.9392
"7250","74609","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.56,0,18.82,0.0239,0.1568,0.0474,0.01,0,8.72,5.75,0,0,0.041,0.007,0.04,0,0,0,0,0,0,0,100.1761
"7251","74610","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.38,0.19,18.93,0.044,0.1339,0.0439,0.009,0.03,8.85,5.66,0,0,0.087224,0.03,0.0143,0,0,0,0,0,0,0,100.402324
"7252","74613","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.47,0.1212,18.93,0,0.149,0.0408,0,0,8.64,5.83,0.0208,0,0.031,0.04,0.023,0,0,0,0,0,0,0,100.2958
"7253","74615","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.48,0.0588,18.77,0,0.1396,0.0457,0,0.02,8.59,5.75,0.034,0,0,0.0104,0,0,0,0,0,0,0,0,99.8985
"7254","74618","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.57,0.019,18.9,0.05,0.1321,0.0292,0,0.01,8.74,5.79,0.03,0,0,0,0.0021,0,0,0,0,0,0,0,100.2724
"7255","74626","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.22,0.144,18.81,0.0201,0.119,0.0687,0,0,8.34,5.98,0,0,0.079,0.009,0,0,0,0,0,0,0,0,99.7898
"7256","74638","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.72,0,18.77,0,0.135,0.0395,8e-04,0,8.42,5.99,0.021,0,0.003102,0,0,0,0,0,0,0,0,0,100.099402
"7257","74639","samp. 129-L","FELDSPAR","K-FELDSPAR","SYENITE, NOSEAN",65.93,0.31,18.45,0.01,0.1138,0.0348,0,0.01,8.57,5.98,0.11,0,0.082,0.001,0.0157,0,0,0,0,0,0,0,99.6173
"7258","74701","samp. 222-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.59,0,18.79,0,0.1238,0.0522,0,0.001,9.08,5.42,0.052,0,0,1e-05,0,0,0,0,0,0,0,0,100.10901
"7259","74707","samp. 222-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.49,0.19,18.89,0.081,0.1194,0.0476,0.034,0,8.64,5.99,0.16,0,0.111,0.0078,0.033,0,0,0,0,0,0,0,100.7938
"7260","74711","samp. 222-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.46,0,18.85,0.012,0.1192,0.0443,0.02,0.04,9.06,5.54,0.0509,0,0.01,0,0.085,0,0,0,0,0,0,0,100.2914
"7261","74712","samp. 222-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.61,0,18.78,0.004,0.0975,0.0576,0.002806,0,8.85,5.73,0.02,0,0.0278,0,0,0,0,0,0,0,0,0,100.179706
"7262","74715","samp. 222-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.3,0.21,18.69,0,0.1506,0.0575,0.008,0,8.88,5.66,0.024,0,0.06,0.0053,0,0,0,0,0,0,0,0,100.0454
"7263","74721","samp. 222-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.46,0.01,18.75,0,0.1035,0.1097,0,0.02,8.43,5.97,0.021,0,0.09,0,0,0,0,0,0,0,0,0,99.9642
"7264","74724","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.65,0,19.02,0,0.126,0.0608,0,0,8.65,5.91,0.04,0,0,0,0,0,0,0,0,0,0,0,100.4568
"7265","74733","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.52,0,18.88,0.005,0.1491,0.0753,0,0,8.32,5.97,0,0,0,0,0.0287,0,0,0,0,0,0,0,99.9481
"7266","74737","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.46,0.0514,18.92,0,0.1455,0.0836,0,0,8.78,5.68,0,0,0.044,0.001,0,0,0,0,0,0,0,0,100.1655
"7267","74742","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.36,0.210084563238395,18.57,0.04,0.155,0.0257,0.006,0,8.55,5.83,0,0,1e-05,0,0,0,0,0,0,0,0,0,99.7467945632384
"7268","74743","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.82,0.04,18.96,0.006,0.1865,0.0443,0,0.02,8.16,5.96,0.04,0,0,0,0,0,0,0,0,0,0,0,100.2368
"7269","74745","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.46,0.0384,18.73,0.065,0.1437,0.0737,0.0129,0,8.56,5.94,0.04,0,0.127189,0,0,0,0,0,0,0,0,0,100.190889
"7270","74747","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.45,0.025,18.82,0,0.1437,0.0344,0,0,8.51,5.89,0,0,0,0,0,0,0,0,0,0,0,0,99.8731
"7271","74753","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.15,0,18.93,0,0.1665,0.0659,0.02,0.019,8.77,5.9,0.01,0,0,0.0064,0.018,0,0,0,0,0,0,0,100.0558
"7272","74754","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.66,0.2,18.77,0.0062,0.1153,0.0503,0,0.03,8.45,5.79,0,0,0.013,0.005,0.008,0,0,0,0,0,0,0,100.0978
"7273","74755","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.5,0,18.74,0,0.1693,0,0,0.04,8.47,5.77,0.018,0,0.06,0,0.03,0,0,0,0,0,0,0,99.7973
"7274","74756","samp. 225-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.48,0,18.85,0.0185,0.1824,0.0532,0,0,8.26,5.99,0,0,0,9e-04,0,0,0,0,0,0,0,0,99.835
"7275","74763","samp. 233-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.58,0.05,19.06,0.0051,0.1171,0.078,0,0,8.28,5.97,0.01,0,0,0,0.00905909090909091,0,0,0,0,0,0,0,100.159259090909
"7276","74777","samp. 233-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.09,0.0071,19.06,0.01,0.1446,0.058,0,0.03,8.37,5.96,0,0,0,0.004,0,0,0,0,0,0,0,0,99.7337
"7277","74778","samp. 233-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",65.97,0.17,19.3,0.02,0.1129,0.0572,0,0.0233,8.37,5.84,0.2,0,0.013,0,0.0346,0,0,0,0,0,0,0,100.111
"7278","74779","samp. 233-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.24,0,19.15,0,0.1437,0.0611,0,0,8.39,5.83,0.0297036141293072,0,0,0,0,0,0,0,0,0,0,0,99.8445036141293
"7279","74780","samp. 233-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.33,0,19.16,0.0059,0.131,0.0583,0.002,0,8.29,5.95,0,0,0.092,0.002,0.005,0,0,0,0,0,0,0,100.0262
"7280","74781","samp. 233-L","FELDSPAR","K-FELDSPAR","NOT GIVEN",66.39,0,19.03,0.04,0.1307,0.0583,0.0196,0,8.67,5.68,0.0245533874422499,0,0.03,0.01,0,0,0,0,0,0,0,0,100.083153387442
