"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","FE","NI","CU","CO","ZN","AS","PB","S","GROUP"
"887","[4083] SINHA-ROY S. (1981)","samp. B5","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF TRIVANDRUM, KERALA",8.5,8.5,77,77,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",50.84,0.91,3.14,0.36,10.5,19.23,14.68,0.3,0,0.29,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"888","[4083] SINHA-ROY S. (1981)","samp. B5","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF TRIVANDRUM, KERALA",8.5,8.5,77,77,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",50.25,0.79,2.92,0.04,11.2,19.17,14.13,0.29,0,0.37,0.04,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"889","[4083] SINHA-ROY S. (1981)","samp. B5","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF TRIVANDRUM, KERALA",8.5,8.5,77,77,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",51.32,0.62,1.86,0.02,11.04,17.26,16.09,0.24,0.03,0.31,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"890","[4083] SINHA-ROY S. (1981)","samp. B5","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF TRIVANDRUM, KERALA",8.5,8.5,77,77,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",50.8,0.92,2.56,0.02,15.02,17.01,12.99,0.29,0.01,0.38,0.1,0.48,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"891","[4083] SINHA-ROY S. (1981)","samp. B5","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF TRIVANDRUM, KERALA",8.5,8.5,77,77,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",49.84,0.67,1.41,0,20.27,15.67,10.17,0.5,0.01,0.29,0.01,0.48,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"892","[4083] SINHA-ROY S. (1981)","samp. B5","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF TRIVANDRUM, KERALA",8.5,8.5,77,77,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",49.59,0.88,3.22,0.413,13.01,18.35,13.31,0.15,0,0.37,0.06,0.67,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"893","[4083] SINHA-ROY S. (1981)","samp. B5","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF TRIVANDRUM, KERALA",8.5,8.5,77,77,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",50.39,1.05,2.49,0,16.65,15.77,12.81,0.33,0,0.34,0.01,0.48,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"894","[4083] SINHA-ROY S. (1981)","samp. E16","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF PALGHAT, KERALA",10.8,10.8,76.7,76.7,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",53.49,0.31,2.04,0,15.33,15.39,14.47,0.4,0,0.3,0.05,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"895","[4083] SINHA-ROY S. (1981)","samp. E16","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF PALGHAT, KERALA",10.8,10.8,76.7,76.7,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",51.76,0.46,2.42,0.07,16.77,15.62,13.11,0.57,0,0.25,0.3,0.67,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"896","[4083] SINHA-ROY S. (1981)","samp. E16","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF PALGHAT, KERALA",10.8,10.8,76.7,76.7,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",52.23,0.33,1.3,0,19.13,14.52,12.06,0.55,0.09,0.19,0.03,0.48,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"897","[4083] SINHA-ROY S. (1981)","samp. E16","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF PALGHAT, KERALA",10.8,10.8,76.7,76.7,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",52.09,0.76,3.66,0.75,10.14,17.27,15.87,0.24,0,0.19,0.38,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"898","[4083] SINHA-ROY S. (1981)","samp. E16","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF PALGHAT, KERALA",10.8,10.8,76.7,76.7,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",52.63,0.39,2.44,0.03,14.96,15.15,14.68,0.36,0,0.15,0.26,0.48,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"899","[4083] SINHA-ROY S. (1981)","samp. E16","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF PALGHAT, KERALA",10.8,10.8,76.7,76.7,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",50.32,0.6,2.85,0,18.65,13.75,12.52,0.43,0.01,0.29,0.08,0.48,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"900","[4083] SINHA-ROY S. (1981)","samp. E16","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","NORTH OF PALGHAT, KERALA",10.8,10.8,76.7,76.7,"subaerial",NA,NA,"DIABASE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",51.22,0.54,4.86,0.02,10.82,17.88,14.98,0.27,0,0.34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"901","[4124] COULON C. (1979)","samp. 55","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / EMAU (MAO) / EMAU (MAO) / OFFSHORE SUITE",NA,-17.5,-17.5,168.48,168.48,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",46.63,1.08,6.97,0.06,9.56,21.64,13.15,0.16,0,0.27,0.18,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"902","[4124] COULON C. (1979)","samp. 55","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / EMAU (MAO) / EMAU (MAO) / OFFSHORE SUITE",NA,-17.5,-17.5,168.48,168.48,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",49.06,0.65,3.98,0,10.35,20.4,14.7,0.13,0,0.33,0.06,0.67,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"903","[4124] COULON C. (1979)","samp. 55","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / EMAU (MAO) / EMAU (MAO) / OFFSHORE SUITE",NA,-17.5,-17.5,168.48,168.48,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",49.44,0.64,4.38,0,10.04,20.07,14.7,0.02,0,0.32,0.11,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"904","[4124] COULON C. (1979)","samp. 55","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / EMAU (MAO) / EMAU (MAO) / OFFSHORE SUITE",NA,-17.5,-17.5,168.48,168.48,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",53.67,0.03,0.4,0.04,18.42,1.44,24.17,0.82,0.04,0,0.03,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"905","[4124] COULON C. (1979)","samp. 14","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / NGUNA / NGUNA / OFFSHORE SUITE",NA,-17.46,-17.46,168.3,168.3,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",51.85,0.46,1.75,0,11.69,16.88,16.97,0.42,0,0.21,0.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"906","[4124] COULON C. (1979)","samp. 14","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / NGUNA / NGUNA / OFFSHORE SUITE",NA,-17.46,-17.46,168.3,168.3,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",50.87,0.5,1.34,0.05,25.6,7.46,12.77,0.98,0.04,0.42,0.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"907","[4124] COULON C. (1979)","samp. 14","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / NGUNA / NGUNA / OFFSHORE SUITE",NA,-17.46,-17.46,168.3,168.3,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",52.27,0.2,0.57,0,21.09,4.52,19.63,0.67,0.02,0.08,0.01,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"908","[4124] COULON C. (1979)","samp. V12","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / EFATE",NA,-17.66,-17.66,168.4,168.4,"subaerial",NA,NA,"RHYODACITE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",50.48,0.37,3.57,0.14,8.18,20.92,15.3,0.54,0,0.35,0.01,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"909","[4124] COULON C. (1979)","samp. V12","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / EFATE",NA,-17.66,-17.66,168.4,168.4,"subaerial",NA,NA,"RHYODACITE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",53.82,0.2,0.48,0,18.51,1.46,23.85,1.54,0,0.02,0,0.48,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"910","[4124] COULON C. (1979)","samp. V12","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / EFATE",NA,-17.66,-17.66,168.4,168.4,"subaerial",NA,NA,"RHYODACITE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",52.03,0.36,1.13,0,9.13,20.06,14.91,0.73,0,0.35,0.11,0.48,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"911","[4124] COULON C. (1979)","samp. V12","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / EFATE",NA,-17.66,-17.66,168.4,168.4,"subaerial",NA,NA,"RHYODACITE",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",53.34,0.24,0.45,0,20.23,1.45,22.8,1.9,0.02,0,0.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"912","[4179] SHUTO K. (1988)","samp. 08A","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / TOBISHIMA","BACK-ARC",39.16,39.23,139.5,139.58,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,"phenocryst",NA,NA,"primary",53.1,0.63,1.89,0.2,8.65,19.33,16,0.24,0.01,0.11,0.02,0.48,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"913","[4179] SHUTO K. (1988)","samp. 08A","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / TOBISHIMA","BACK-ARC",39.16,39.23,139.5,139.58,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,"phenocryst",NA,NA,"primary",51.31,0.62,2.26,0.47,9.83,18.29,16.46,0.17,0.01,0.21,0.08,0.67,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"914","[4179] SHUTO K. (1988)","samp. 08A","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / TOBISHIMA","BACK-ARC",39.16,39.23,139.5,139.58,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,"phenocryst",NA,NA,"primary",50.91,0.76,2.47,0.3,9.95,18.89,16.38,0.24,0.01,0.25,0.32,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"915","[4179] SHUTO K. (1988)","samp. 08A","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / TOBISHIMA","BACK-ARC",39.16,39.23,139.5,139.58,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,"phenocryst",NA,NA,"primary",51.77,0.53,1.69,0.3,9.33,18.28,16.63,0.29,0.01,0.22,0.29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"916","[4179] SHUTO K. (1988)","samp. 08A","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / TOBISHIMA","BACK-ARC",39.16,39.23,139.5,139.58,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,"phenocryst",NA,NA,"primary",52.13,0.72,2.33,0.72,8.37,19.61,16.1,0.26,0,0.16,0.48,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"917","[4179] SHUTO K. (1988)","samp. 10","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / TOBISHIMA","BACK-ARC",39.16,39.23,139.5,139.58,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,"phenocryst",NA,NA,"primary",51.57,0.49,1.69,0.37,9.61,17.24,17.63,0.27,0.01,0.17,0.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"918","[4179] SHUTO K. (1988)","samp. 10","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / TOBISHIMA","BACK-ARC",39.16,39.23,139.5,139.58,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,"phenocryst",NA,NA,"primary",52.29,0.6,2.09,0.27,10.56,16.77,16.7,0.28,0.01,0.2,0.25,0.67,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"919","[4179] SHUTO K. (1988)","samp. 10","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / TOBISHIMA","BACK-ARC",39.16,39.23,139.5,139.58,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,"phenocryst",NA,NA,"primary",51.86,0.81,2.62,0.42,9.92,16.88,17.55,0.19,0,0.22,0.18,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"920","[4179] SHUTO K. (1988)","samp. 10","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / TOBISHIMA","BACK-ARC",39.16,39.23,139.5,139.58,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,"phenocryst",NA,NA,"primary",51.12,1.18,1.85,0.08,13.04,17.16,15.18,0.34,0.01,0.05,0.4,0.48,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"921","[4179] SHUTO K. (1988)","samp. 10","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / TOBISHIMA","BACK-ARC",39.16,39.23,139.5,139.58,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,"phenocryst",NA,NA,"primary",53.34,0.3,1.04,0.14,15.57,4.96,23.72,0.35,0,0,0.06,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"922","[4207] TAKIMOTO T. (1986)","samp. T01","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / TOMARI FORMATION","AOMORI PREFECTURE, TOMARI DISTRICT, SHIMOKITA PENINSULA",40.7,41.3,141,141.5,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",51.68,0.37,2.91,1.17,6.32,20.36,16.9,0.21,0.01,0,0.48,0.67,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"923","[4207] TAKIMOTO T. (1986)","samp. T01","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / TOMARI FORMATION","AOMORI PREFECTURE, TOMARI DISTRICT, SHIMOKITA PENINSULA",40.7,41.3,141,141.5,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",51.09,0.33,3.06,1,6.73,20.02,16.82,0.23,0.0046,0.26,0.1,0.67,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"924","[4207] TAKIMOTO T. (1986)","samp. T03","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / TOMARI FORMATION","AOMORI PREFECTURE, TOMARI DISTRICT, SHIMOKITA PENINSULA",40.7,41.3,141,141.5,"subaerial",NA,NA,"ANDESITE, BASALTIC",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",51.63,0.41,3.12,0.34,5.99,17.65,16.56,0.17,0,0.28,0.36,0.67,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"925","[4207] TAKIMOTO T. (1986)","samp. T03","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / TOMARI FORMATION","AOMORI PREFECTURE, TOMARI DISTRICT, SHIMOKITA PENINSULA",40.7,41.3,141,141.5,"subaerial",NA,NA,"ANDESITE, BASALTIC",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",52.58,0.3,2.54,1.23,7.5,17.06,17.15,0.17,0.01,0.3,0.08,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"926","[4207] TAKIMOTO T. (1986)","samp. T03","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / TOMARI FORMATION","AOMORI PREFECTURE, TOMARI DISTRICT, SHIMOKITA PENINSULA",40.7,41.3,141,141.5,"subaerial",NA,NA,"ANDESITE, BASALTIC",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",54.4,0.17,1.47,0.02,15.2,2.39,27.5,0.29,0,0,0.15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"927","[4207] TAKIMOTO T. (1986)","samp. T66","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / TOMARI FORMATION","AOMORI PREFECTURE, TOMARI DISTRICT, SHIMOKITA PENINSULA",40.7,41.3,141,141.5,"subaerial",NA,NA,"ANDESITE, BASALTIC",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",51.53,0.25,2.68,1.51,7.2,18.48,17.5,0.22,0.02,0.16,0.48,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"928","[4207] TAKIMOTO T. (1986)","samp. T92","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / TOMARI FORMATION","TOMARI VOLCANIC ROCKS, SHIMOKITA PENINSULA",41.1244,41.1244,141.3786,141.3786,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",52.32,0.26,2.03,0.81,5.32,19.32,18.03,0.17,0.031,0.06,0.31,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"929","[4207] TAKIMOTO T. (1986)","samp. T92","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / TOMARI FORMATION","TOMARI VOLCANIC ROCKS, SHIMOKITA PENINSULA",41.1244,41.1244,141.3786,141.3786,"subaerial",NA,NA,"BASALT, THOLEIITIC",NA,NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",50.78,0.33,3.05,1.07,7.55,19.55,17.17,0.07,0.01,0.25,0.35,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"930","[4208] SHUTO K. (1986)","samp. 1","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / NODEGAMIYAMA BASALTS","NODEGAMIYAMA, FUKUSHIMA PREFECTURE",37,38,140.5,141,"subaerial",NA,NA,"BASALT, THOLEIITIC","SPARSELY PHYRIC",NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",49.87,0.67,6.28,1.84,6.65,20.24,15.01,0.19,0.02,0.48,0.15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"931","[4208] SHUTO K. (1986)","samp. 2","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / NODEGAMIYAMA BASALTS","NODEGAMIYAMA, FUKUSHIMA PREFECTURE",37,38,140.5,141,"subaerial",NA,NA,"BASALT, THOLEIITIC","SPARSELY PHYRIC",NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",49.97,0.54,5.76,0.68,8.72,19.08,15.03,0.29,0,0.34,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"932","[4208] SHUTO K. (1986)","samp. 3","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / NODEGAMIYAMA BASALTS","NODEGAMIYAMA, FUKUSHIMA PREFECTURE",37,38,140.5,141,"subaerial",NA,NA,"BASALT, THOLEIITIC","SPARSELY PHYRIC",NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",51.35,0.32,4.93,1.49,5.64,21.32,15.32,0.17,0,0.45,0.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"933","[4208] SHUTO K. (1986)","samp. 4","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / NODEGAMIYAMA BASALTS","NODEGAMIYAMA, FUKUSHIMA PREFECTURE",37,38,140.5,141,"subaerial",NA,NA,"BASALT, THOLEIITIC","SPARSELY PHYRIC",NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",51.82,0.28,4.55,0.9,7.98,19.86,16.4,0.39,0,0.23,0.4,0.67,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"934","[4208] SHUTO K. (1986)","samp. 5","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / NODEGAMIYAMA BASALTS","NODEGAMIYAMA, FUKUSHIMA PREFECTURE",37,38,140.5,141,"subaerial",NA,NA,"BASALT, THOLEIITIC","SPARSELY PHYRIC",NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",49.43,0.79,7.51,1.28,7.16,19.94,14.14,0.2,0.01,0.41,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"935","[4208] SHUTO K. (1986)","samp. 6","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / NODEGAMIYAMA BASALTS","NODEGAMIYAMA, FUKUSHIMA PREFECTURE",37,38,140.5,141,"subaerial",NA,NA,"BASALT, THOLEIITIC","SPARSELY PHYRIC",NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",49.24,0.66,6.85,1.74,6.3658,20.62,12.78,0.18,0.03,0.48,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"936","[4208] SHUTO K. (1986)","samp. 7","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / NODEGAMIYAMA BASALTS","NODEGAMIYAMA, FUKUSHIMA PREFECTURE",37,38,140.5,141,"subaerial",NA,NA,"BASALT, THOLEIITIC","SPARSELY PHYRIC",NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",49.46,0.82,5.55,1.47,7.53,19.78,12.16,0.21,0.27,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"937","[4208] SHUTO K. (1986)","samp. 8","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / NODEGAMIYAMA BASALTS","NODEGAMIYAMA, FUKUSHIMA PREFECTURE",37,38,140.5,141,"subaerial",NA,NA,"BASALT, THOLEIITIC","SPARSELY PHYRIC",NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",49.37,0.64,6.95,0.88,10.12,19.74,12.84,0.29,0.01,0.43,0.08,0.67,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
"938","[4208] SHUTO K. (1986)","samp. 9","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / NODEGAMIYAMA BASALTS","NODEGAMIYAMA, FUKUSHIMA PREFECTURE",37,38,140.5,141,"subaerial",NA,NA,"BASALT, THOLEIITIC","SPARSELY PHYRIC",NA,NA,NA,"PYROXENE",NA,NA,NA,NA,"primary",48.82,0.68,7.07,2.99,6.44,21.57,13.53,0.2,0,0.4,0.06,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,0,"QUARTZ"
