"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS","X1"
"747","521892","samp. KPH9816/2","SULFIDE","PENTLANDITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,57.33826722,0.51,0,0,0.01,1.66,0,0,0,0,25.78263288,2.6289438,0.41958015,0.01244709,0,34.78,0,0,NA
"748","521948","samp. TC0223","SULFIDE","PENTLANDITE","PYROXENITE, SPINEL, XENOLITH",0,0,0,0,42.71693998,0.21,0,0,0.01,0.2,0,0,0,0,34.09263252,0.6885329,2.40304995,0.028628307,0.11849607,38.57,0,0.12,NA
"749","522975","samp. SVF-36","SULFIDE","PENTLANDITE","HARZBURGITE, SPINEL, XENOLITH",0,0,0,0,42.81367844,0.16,0,0,0.51,1.66,0,0,0,0,43.62431664,1.07661508,0.87730395,0,0,33.18,0,0.28,NA
"750","523062","samp. BR45","SULFIDE","PENTLANDITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,41.7357356,0.16,0,0,0.01,0.2,0,0,0,0,44.9223564,0.1251878,0.3051492,0,0.24776451,31.7,0,0.13,NA
"751","522753","samp. PSS14-(5)-1","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,25.38693586,0.51,0,0,0.11,1.66,0,0,0,0,45.45684336,0.3755634,0.54672565,0,0,44.45,0,0.046,NA
"752","522747","samp. PSS12-(1)-1","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,14.42785032,0.21,0,0,0.51,1.66,0,0,0,0,54.04681236,1.28943434,0,0,0.017235792,45.66,0,0.12,NA
"753","521786","samp. TC0223","SULFIDE","POLYDYMITE","PYROXENITE, SPINEL, XENOLITH",0,0,0,0,13.11497122,0.16,0,0,0.11,1.66,0,0,0,0,50.69990592,0.60090144,9.06547415,0.43564815,0.16158555,39.09,0,0,NA
"754","521807","samp. TC0247","SULFIDE","POLYDYMITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,7.0480878,0.16,0,0,0.51,1.66,0,0,0,0,62.356812,3.43014572,5.3146819,0.0426935187,0,38.01,0,0,NA
"755","522444","samp. KEC-86-58","SULFIDE","POLYDYMITE","ECLOGITE, XENOLITH",0,0,0,0,5.72138892,0.16,0,0,0.51,1.66,0,0,0,0,63.97299876,1.71507286,0.8391603,9.18595242,0,44.63,0,0,NA
"756","523807","samp. 474527","SULFIDE","POLYDYMITE","HARZBURGITE, GARNET, XENOLITH",0,0,0,0,54.496920452,0.51,0,0,0.01,0.63,0,0,0,0,8.512341132,2.648973848,1.198982065,0,0.20467503,45.034,0,0.02,NA
"757","523807","samp. 474527","SULFIDE","POLYDYMITE","HARZBURGITE, GARNET, XENOLITH",0,0,0,0,54.496920452,0.51,0,0,0.01,0.63,0,0,0,0,8.512341132,2.648973848,1.198982065,0,0.20467503,45.034,0,0.02,NA
"758","522752","samp. PSS11-(2)-1","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,36.85735326,0.16,0,0,0.11,1.66,0,0,0,0,34.5507642,1.33950946,0,0.52277778,0.12926844,44.55,0,0,NA
"759","521807","samp. TC0247","SULFIDE","POLYDYMITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,7.0480878,0.16,0,0,0.51,1.66,0,0,0,0,62.356812,3.43014572,5.3146819,0.0426935187,0,38.01,0,0,NA
"760","522741","samp. FS1-(2)-2","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,24.64066774,0.21,0,0,0.51,1.66,0,0,0,0,45.82589388,0.78868314,0.3560074,0.48543651,0,44.83,0,2.93,NA
"761","522746","samp. LS5-(5)-3","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,33.9275599,0.21,0,0,0.01,1.66,0,0,0,0,38.61031992,0.42563852,0.4831529,0,0.24776451,43.6,0,0,NA
"762","522753","samp. PSS14-(5)-1","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,25.38693586,0.51,0,0,0.11,1.66,0,0,0,0,45.45684336,0.3755634,0.54672565,0,0,44.45,0,0.046,NA
"763","522745","samp. LS5-(5)-2","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,34.12103682,0.21,0,0,0.51,0.2,0,0,0,0,38.10128472,0,0.26700555,0.21160053,0.12926844,44.53,0,0.12,NA
"764","523807","samp. 474527","SULFIDE","POLYDYMITE","HARZBURGITE, GARNET, XENOLITH",0,0,0,0,54.496920452,0.51,0,0,0.01,0.63,0,0,0,0,8.512341132,2.648973848,1.198982065,0,0.20467503,45.034,0,0.02,NA
"765","521807","samp. TC0247","SULFIDE","POLYDYMITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,7.0480878,0.16,0,0,0.51,1.66,0,0,0,0,62.356812,3.43014572,5.3146819,0.0426935187,0,38.01,0,0,NA
"766","522760","samp. MTS2-(3)-1","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,43.14535316,0.16,0,0,0.11,0.2,0,0,0,0,27.97148424,1.03905874,0.4831529,0.18670635,0,44.61,0,0.71,NA
"767","521954","samp. TC0223","SULFIDE","POLYDYMITE","PYROXENITE, SPINEL, XENOLITH",0,0,0,0,13.11497122,0.51,0,0,0.11,1.66,0,0,0,0,50.69990592,0.60090144,9.06547415,0.47298942,0,39.09,0,0,NA
"768","522753","samp. PSS14-(5)-1","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,25.38693586,0.51,0,0,0.11,1.66,0,0,0,0,45.45684336,0.3755634,0.54672565,0,0,44.45,0,0.046,NA
"769","522743","samp. LS2-(3)-2","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,8.47152514,0.16,0,0,0.11,0.2,0,0,0,0,54.83581692,4.51927958,0.5594402,9.60915348,0,45.25,0,1.56,NA
"770","522426","samp. KEC-80-DB-D1","SULFIDE","POLYDYMITE","ECLOGITE, XENOLITH",0,0,0,0,78.96622292,0.21,0,0,0.01,1.66,0,0,0,0,1.13260332,0.0625939,0.1525746,0,0.1077237,42.1,0,0.02,NA
"771","522771","samp. 98PSS-12(4)","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,31.3018017,0.16,0,0,0.51,0.2,0,0,0,0,38.86483752,0,0.19071825,0.46054233,0.022981056,46.65,0,2.93,NA
"772","522426","samp. KEC-80-DB-D1","SULFIDE","POLYDYMITE","ECLOGITE, XENOLITH",0,0,0,0,78.96622292,0.21,0,0,0.01,1.66,0,0,0,0,1.13260332,0.0625939,0.1525746,0,0.1077237,42.1,0,0.02,NA
"773","521807","samp. TC0247","SULFIDE","POLYDYMITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,7.0480878,0.16,0,0,0.51,1.66,0,0,0,0,62.356812,3.43014572,5.3146819,0.0426935187,0,38.01,0,0,NA
"774","522752","samp. PSS11-(2)-1","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,36.85735326,0.16,0,0,0.11,1.66,0,0,0,0,34.5507642,1.33950946,0,0.52277778,0.12926844,44.55,0,0,NA
"775","522741","samp. FS1-(2)-2","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,24.64066774,0.21,0,0,0.51,1.66,0,0,0,0,45.82589388,0.78868314,0.3560074,0.48543651,0,44.83,0,2.93,NA
"776","522771","samp. 98PSS-12(4)","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,31.3018017,0.16,0,0,0.51,0.2,0,0,0,0,38.86483752,0,0.19071825,0.46054233,0.022981056,46.65,0,2.93,NA
"777","522745","samp. LS5-(5)-2","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,34.12103682,0.21,0,0,0.51,0.2,0,0,0,0,38.10128472,0,0.26700555,0.21160053,0.12926844,44.53,0,0.12,NA
"778","522760","samp. MTS2-(3)-1","SULFIDE","POLYDYMITE","NOT GIVEN",0,0,0,0,43.14535316,0.16,0,0,0.11,0.2,0,0,0,0,27.97148424,1.03905874,0.4831529,0.18670635,0,44.61,0,0.71,NA
"779","521786","samp. TC0223","SULFIDE","POLYDYMITE","PYROXENITE, SPINEL, XENOLITH",0,0,0,0,13.11497122,0.16,0,0,0.11,1.66,0,0,0,0,50.69990592,0.60090144,9.06547415,0.43564815,0.16158555,39.09,0,0,NA
"780","521786","samp. TC0223","SULFIDE","POLYDYMITE","PYROXENITE, SPINEL, XENOLITH",0,0,0,0,13.11497122,0.16,0,0,0.11,1.66,0,0,0,0,50.69990592,0.60090144,9.06547415,0.43564815,0.16158555,39.09,0,0,NA
"781","524752","samp. K5-13","SULFIDE","PYRITE","ECLOGITE, XENOLITH",0,0,0,0,56.954077336,0.16,0,0,0.01,1.66,0,0,0,0,5.378593182,0.587130782,0.6045768525,0.02489418,0.16158555,52.869,0,0.44,NA
"782","522606","samp. MX45","SULFIDE","PYRITE","ECLOGITE, XENOLITH",0,0,0,0,40.2155598,0.21,0,0,0.01,0.2,0,0,0,0,21.5067372,5.633451,2.034328,0,0.20467503,48,0,0.14,NA
"783","521398","samp. S150A1A","SULFIDE","PYRITE","KOMATIITE",0,0,0,0,63.72300558,0.21,0,0,0.11,0.63,0,0,0,0,0,1.46469726,0,0,0,53.04,0,0.03,NA
"784","524757","samp. K5-13","SULFIDE","PYRITE","ECLOGITE, XENOLITH",0,0,0,0,62.475079446,0.51,0,0,0.51,1.66,0,0,0,0,1.036204779,0.3145343475,0.28321660125,0,0.23699214,53.348,0,0.14,NA
"785","524323","samp. SAX107","SULFIDE","PYRITE","NOT GIVEN",0,0,0,0,63.330523828,0.21,0,0,0.51,0.2,0,0,0,0,0.4135911,0.153980994,0.23394772,0.01244709,0.12926844,52.169,0,0.02,NA
"786","524805","samp. SS<U+00B7>8","SULFIDE","PYRITE","GABBRO, OLIVINE",0,0,0,0,63.34987152,0.51,0,0,0.51,0.2,0,0,0,0,0.4454058,0.21281926,0.8645894,0.19915344,0.12926844,51.84,0,0.12,NA
"787","524225","samp. NILGIRI","SULFIDE","PYRITE","PYROXENITE",0,0,0,0,66.817254322,0.51,0,0,0.11,1.66,0,0,0,0,0.083990808,0,0.136045685,0.003734127,0,52.712,0,0,NA
"788","524346","samp. SAX107","SULFIDE","PYRITE","NOT GIVEN",0,0,0,0,64.42090447,0.16,0,0,0.11,1.66,0,0,0,0,0.600661536,0.040060096,0.31786375,0.19915344,0.1077237,52.06,0,0.14,NA
"789","524932","samp. 97-46","SULFIDE","PYRITE","PHOSCORITE, MAGNETITE-DIOSIDE-PHLOGOPITE",0,0,0,0,64.45545392,0.16,0,0,0.11,1.66,0,0,0,0,0.73810104,0.28793194,0.11443095,0,0.03231711,52.18,0,0,NA
"790","524323","samp. SAX107","SULFIDE","PYRITE","NOT GIVEN",0,0,0,0,63.330523828,0.21,0,0,0.51,0.2,0,0,0,0,0.4135911,0.153980994,0.23394772,0.01244709,0.12926844,52.169,0,0.02,NA
"791","524330","samp. SAX107","SULFIDE","PYRITE","NOT GIVEN",0,0,0,0,62.653354608,0.16,0,0,0.01,1.66,0,0,0,0,0.69356046,0.082623948,0.433566155,0,0.1077237,52.187,0,0.12,NA
"792","524374","samp. SAX107","SULFIDE","PYRITE","NOT GIVEN",0,0,0,0,64.8838671,0.16,0,0,0.11,0.63,0,0,0,0,0.430134744,0,0.19834698,0,0.1077237,52.547,0,0.12,NA
"793","524952","samp. R16","SULFIDE","PYRITE","VEIN, QUARTZ",0,0,0,0,64.99442534,0.21,0,0,0.51,1.66,0,0,0,0,0.01272588,0.1563595622,0.06357275,0,0.0146504232,52.51,0,10,NA
"794","524943","samp. R11","SULFIDE","PYRITE","VEIN, QUARTZ",0,0,0,0,65.03588468,0.16,0,0,0.11,0.63,0,0,0,0,0.15271056,0,0,0.01244709,0.2154474,52.56,0,0.14,NA
"795","524231","samp. NILGIRI","SULFIDE","PYRITE","PYROXENITE",0,0,0,0,67.139255196,0.16,0,0,0.01,1.66,0,0,0,0,0,0,0.01271455,0.079661376,0,52.736,0,0,NA
"796","524331","samp. SAX107","SULFIDE","PYRITE","NOT GIVEN",0,0,0,0,62.980883394,0.51,0,0,0.01,1.66,0,0,0,0,0.514125552,0,0.60012676,0,0,51.399,0,0,NA
"797","524792","samp. WT.9","SULFIDE","PYRITE","GABBRO, PYROXENE-HORNBLENDE",0,0,0,0,61.9817133,0.51,0,0,0.51,0.63,0,0,0,0,0.52176108,0.1877817,0.6102984,0.18670635,0.09695133,52.36,0,0.12,NA
"798","524324","samp. SAX107","SULFIDE","PYRITE","NOT GIVEN",0,0,0,0,62.56214406,0.16,0,0,0.51,0.63,0,0,0,0,0.202341492,0.71982985,0.108073675,0,0.1077237,50.753,0,0,NA
"799","524140","samp. UV 12-89","SULFIDE","PYRITE","KIMBERLITE",0,0,0,0,57.79431996,0.16,0,0,0.01,0.2,0,0,0,0,0.10180704,0,6.1538422,0,0.03231711,52.37,0,0.12,NA
"800","524381","samp. SAX107","SULFIDE","PYRITE","NOT GIVEN",0,0,0,0,64.812004244,0.51,0,0,0.51,0.63,0,0,0,0,0.600661536,0,0.26700555,0.0001244709,0.1077237,52.843,0,0.13,NA
"801","524781","samp. KD","SULFIDE","PYRITE","ECLOGITE, XENOLITH",0,0,0,0,63.3636913,0.21,0,0,0.11,0.2,0,0,0,0,2.192669124,0,0.44246634,0.001244709,0.11849607,51.338,0,0.12,NA
"802","524740","samp. K1-15","SULFIDE","PYRITE","ECLOGITE, XENOLITH",0,0,0,0,63.5881245272,0.16,0,0,0.01,1.66,0,0,0,0,0.6345123768,0,0.127654082,0,0.127113966,53.4014,0,0,NA
"803","524962","samp. R14","SULFIDE","PYRITE","VEIN, QUARTZ",0,0,0,0,65.2293616,0.51,0,0,0.11,0.2,0,0,0,0,0,0.285428184,0.0508582,0,0,52.25,0,0.12,NA
"804","524142","samp. UV 12-89","SULFIDE","PYRITE","KIMBERLITE",0,0,0,0,69.0298011,0.16,0,0,0.11,0.63,0,0,0,0,1.05624804,0,0.0762873,0,0.12926844,48.8,0,0,NA
"805","524755","samp. K5-13","SULFIDE","PYRITE","ECLOGITE, XENOLITH",0,0,0,0,54.148661996,0.21,0,0,0.51,0.2,0,0,0,0,5.488672044,0.5007512,0.436109065,0,0.05386185,50.213,0,0.12,NA
"806","524933","samp. 97-47","SULFIDE","PYRITE","PHOSCORITE, MAGNETITE-DIOSIDE-PHLOGOPITE",0,0,0,0,62.7418012,0.51,0,0,0.51,1.66,0,0,0,0,0.66174576,0.07511268,0.4068656,0.036096561,0.06463422,53.51,0,0.13,NA
"807","521289","samp. SKD2","SULFIDE","PYRITE","NOT GIVEN",0,0,0,0,59.45269356,0.16,0,0,0.11,1.66,0,0,0,0,4.9630932,0,0.1525746,0.01244709,0.11849607,53.07,0,0.12,NA
"808","523799","samp. 474527","SULFIDE","PYRITE","HARZBURGITE, GARNET, XENOLITH",0,0,0,0,56.855956898,0.16,0,0,0.01,0.2,0,0,0,0,2.747517492,0.016274414,0.057215475,0,0.23699214,51.732,0,0.02,NA
"809","524951","samp. R16","SULFIDE","PYRITE","VEIN, QUARTZ",0,0,0,0,64.0546803,0.51,0,0,0.01,0.63,0,0,0,0,0.13998468,2.24086162,0.0254291,0.18670635,0.11849607,52.81,0,0.03,NA
"810","524894","samp. DHR-10-44","SULFIDE","PYRITE","NOT GIVEN",0,0,0,0,51.133186,0.16,0,0,0.51,1.66,0,0,0,0,8.94629364,0.11266902,9.3070506,1.41896826,0,50.4,0,0,NA
"811","523387","samp. SO135-59DR-1","SULFIDE","PYRRHOTITE","RHYOLITE",0,0,0,0,84.308949868,0.51,0,0,0.51,0.2,0,0,0,0,0.048358344,0.186529822,0.1780037,0,0.168048972,38.878,0,0,NA
"812","521223","samp. HK1955EG-KI(134-11-A)","SULFIDE","PYRRHOTITE","BASALT, THOLEIITIC",0,0,0,0,83.7478668,0.16,0,0,0.51,1.66,0,0,0,0,0.7635528,0,0.11443095,0.036096561,0,38.5,0,0,NA
"813","522160","samp. 77SL-680","SULFIDE","PYRRHOTITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,77.90209986,0.21,0,0,0.11,0.2,0,0,0,0,5.37032136,2.16574894,0.270819915,0.4978836,0.29085399,37.48,0,0,NA
"814","521552","samp. KEB13","SULFIDE","PYRRHOTITE","TRACHYTE",0,0,0,0,85.65499644,0.16,0,0,0.11,1.66,0,0,0,0,0.00636294,0.67601412,0.24157645,0,0.17235792,38.16,0,0.14,NA
"815","523036","samp. BR24","SULFIDE","PYRRHOTITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,76.2851856,0.51,0,0,0.51,0.63,0,0,0,0,4.36497684,1.45217848,0.1780037,0.04978836,0.1077237,37.3,0,0,NA
"816","521691","samp. 870-7","SULFIDE","PYRRHOTITE","RHYODACITE",0,0,0,0,81.536702,0.51,0,0,0.51,0.2,0,0,0,0,1.69254204,0.21281926,0.24157645,0.2489418,0,38.75,0,0,NA
"817","522251","samp. AC 6","SULFIDE","PYRRHOTITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,80.65223608,0.16,0,0,0.11,0.63,0,0,0,0,0.48358344,0.1251878,0.06357275,0,0.11849607,38.32,0,0.12,NA
"818","523439","samp. SO229-17TVG-7","SULFIDE","PYRRHOTITE","RHYOLITE",0,0,0,0,82.74593275,0.51,0,0,0.11,0.63,0,0,0,0,0.189615612,2.085628748,0.19326116,0,0,38.355,0,0.12,NA
"819","523229","samp. SO167-68GTV-1","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,80.218294988,0.51,0,0,0.51,0.2,0,0,0,0,0.039450228,0.122684044,0.19071825,0.008712963,0,37.471,0,0,NA
"820","524912","samp. 97-46","SULFIDE","PYRRHOTITE","PHOSCORITE, MAGNETITE-DIOSIDE-PHLOGOPITE",0,0,0,0,84.8534492,0.21,0,0,0.11,0.2,0,0,0,0,0.0636294,0.01251878,0.24157645,0,0,38.44,0,0.0232,NA
"821","523187","samp. OL-006-05","SULFIDE","PYRRHOTITE","IJOLITE, FORSTERITE-PHLOGOPITE",0,0,0,0,69.91426702,0.21,0,0,0.11,1.66,0,0,0,0,11.0078862,0.035052584,0.82644575,0,0.12926844,36.91,0,0.02,NA
"822","524176","samp. ZP-10","SULFIDE","PYRRHOTITE","LAMPROITE",0,0,0,0,67.91039892,0.51,0,0,0.01,0.2,0,0,0,0,0.03817764,0,0.5594402,0,0.05386185,53.8,0,0,NA
"823","524516","samp. 476407I","SULFIDE","PYRRHOTITE","WEHRLITE, XENOLITH",0,0,0,0,84.600547226,0.51,0,0,0.01,0.2,0,0,0,0,0.08908116,0,0.143674415,0.0080906085,0.11849607,36.303,0,0.0615,NA
"824","522357","samp. PG-41","SULFIDE","PYRRHOTITE","NOT GIVEN",0,0,0,0,86.20778764,0.21,0,0,0.01,1.66,0,0,0,0,0.27996936,0,0.0254291,0.18670635,0,37.02,0,0,NA
"825","521690","samp. 870-6","SULFIDE","PYRRHOTITE","RHYODACITE",0,0,0,0,81.8130976,0.21,0,0,0.51,0.63,0,0,0,0,1.272588,0,0.1525746,0,0.05386185,39.51,0,0.14,NA
"826","522297","samp. AC 43","SULFIDE","PYRRHOTITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,80.07180532,0.51,0,0,0.01,1.66,0,0,0,0,0.4454058,0.26289438,0.11443095,0,0.18313029,39.6,0,0,NA
"827","523717","samp. 474527","SULFIDE","PYRRHOTITE","HARZBURGITE, GARNET, XENOLITH",0,0,0,0,76.94853504,0.21,0,0,0.51,1.66,0,0,0,0,2.638074924,0,0.013986005,0,0.12926844,39.683,0,0.0615,NA
"828","524190","samp. K 8-2","SULFIDE","PYRRHOTITE","CARBONATITE",0,0,0,0,81.8821965,0.16,0,0,0.51,1.66,0,0,0,0,0.185797848,1.0411200199915,0.03814365,0.01244709,0.18313029,37.9,0,0.12,NA
"829","521385","samp. S60H2A","SULFIDE","PYRRHOTITE","KOMATIITE",0,0,0,0,83.59584922,0.21,0,0,0.11,0.63,0,0,0,0,0.4454058,14.37155944,0,0,0.25853688,39,0,0.05,NA
"830","524152","samp. UV 12-89","SULFIDE","PYRRHOTITE","KIMBERLITE",0,0,0,0,70.70199448,0.21,0,0,0.51,1.66,0,0,0,0,3.8813934,0,2.2377608,0,0,34.03,0,0.44,NA
"831","522172","samp. 77SL-776","SULFIDE","PYRRHOTITE","WEBSTERITE, XENOLITH",0,0,0,0,75.15196364,0.16,0,0,0.11,0.2,0,0,0,0,10.6261098,1.0015024,0,0.4978836,0.017235792,36.43,0,0,NA
"832","521292","samp. BAN HUC","SULFIDE","PYRRHOTITE","ORE, SULFIDE",0,0,0,0,82.53172616,0.21,0,0,0.11,0.63,0,0,0,0,0.10180704,0,0.1017164,0,0.1077237,39.28,0,0.11,NA
"833","522792","samp. WTL-3","SULFIDE","PYRRHOTITE","LHERZOLITE, XENOLITH",0,0,0,0,76.8260917892,0.51,0,0,0.11,1.66,0,0,0,0,5.8485599304,0.1419629652,0.328289681,0.3734127,0,40.1383,0,0,NA
"834","523497","samp. LR80","SULFIDE","PYRRHOTITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,81.11765863084,0.51,0,0,0.51,1.66,0,0,0,0,2.923473144408,0.015022536,0.106547929,0.01244709,0,40.53852,0,0,NA
"835","524289","samp. TM1","SULFIDE","PYRRHOTITE","PERIDOTITE",0,0,0,0,86.73293928,0.51,0,0,0.11,1.66,0,0,0,0,0.1054975452,0.103905874,0,0,0,36.23,0,0,NA
"836","521619","samp. DMP-68","SULFIDE","PYRRHOTITE","GRANULITE, 2 PYROXENE",0,0,0,0,76.5615812,0.16,0,0,0.11,0.2,0,0,0,0,5.71392012,0.02503756,0.01271455,0,0,40.11,0,0.0779,NA
"837","522961","samp. CRB-38","SULFIDE","PYRRHOTITE","NOT GIVEN",0,0,0,0,84.3709679513841,0.16,0,0,0.11,1.66,0,0,0,0,0,0.148448040912427,0,0,0.11849607,38,0,0.0232,NA
"838","523729","samp. 474527","SULFIDE","PYRRHOTITE","HARZBURGITE, GARNET, XENOLITH",0,0,0,0,81.814479578,0.21,0,0,0.01,0.2,0,0,0,0,1.354033632,0.211567382,0.008900185,0.013691799,0,38.655,0,0,NA
"839","523717","samp. 474527","SULFIDE","PYRRHOTITE","HARZBURGITE, GARNET, XENOLITH",0,0,0,0,76.94853504,0.21,0,0,0.51,1.66,0,0,0,0,2.638074924,0,0.013986005,0,0.12926844,39.683,0,0.0615,NA
"840","523439","samp. SO229-17TVG-7","SULFIDE","PYRRHOTITE","RHYOLITE",0,0,0,0,82.74593275,0.51,0,0,0.11,0.63,0,0,0,0,0.189615612,2.085628748,0.19326116,0,0,38.355,0,0.12,NA
"841","522598","samp. UV-5C-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.35484736,0.51,0,0,0.51,0.2,0,0,0,0,0,0,0,0,0.20467503,38.74,0,6,NA
"842","522601","samp. FM79858","SULFIDE","RASVUMITE","SYENITE, NEPHELINE",0,0,0,0,62.3272078,0.16,0,0,0.51,1.66,0,0,0,0,0,0,0,0.13691799,0.22621977,38.84,0,0,NA
"843","522504","samp. YY-26","SULFIDE","RASVUMITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,60.8939353832333,0.21,0,0,0.51,1.66,0,0,0,0,19.9288129192,0,0.1271455,0.01244709,0.14004081,39.3155333333333,0,0,NA
"844","523492","samp. LR80","SULFIDE","RASVUMITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,62.27366997228,0.51,0,0,0.01,1.66,0,0,0,0,23.9076653502,0.215323016,0.3305783,0.036096561,0.15081318,37.73933,0,0.11,NA
"845","522593","samp. UV-1-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.36866714,0.51,0,0,0.01,0.2,0,0,0,0,0,0,0,0,0,38.8,0,0,NA
"846","522727","samp. 72690","SULFIDE","RASVUMITE","LHERZOLITE, XENOLITH",0,0,0,0,60.7148540674,0.21,0,0,0.01,0.2,0,0,0,0,22.304649876,1.012143363,0.344818596,0,0.23699214,37.6001,0,0.0541,NA
"847","522405","samp. KH03-22","SULFIDE","RASVUMITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,61.05578804,0.21,0,0,0.11,0.2,0,0,0,0,20.52684444,0.3755634,0.31786375,0,0.17235792,38.29,0,0,NA
"848","522061","samp. MBR4","SULFIDE","RASVUMITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,61.724665392,0.51,0,0,0.11,1.66,0,0,0,0,18.513610224,0.072608924,0.194532615,0.01244709,0.18313029,38.974,0,0,NA
"849","522695","samp. 72691","SULFIDE","RASVUMITE","LHERZOLITE, XENOLITH",0,0,0,0,61.236827158,0.51,0,0,0.11,1.66,0,0,0,0,19.7156968488,0.6330747046,0.3317226095,0,0.11849607,38.5919,0,0,NA
"850","522578","samp. YBK-0","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.27192868,0.21,0,0,0.11,1.66,0,0,0,0,0.02545176,0,0.03814365,0,0.16158555,38.79,0,0.56,NA
"851","522600","samp. FM79858","SULFIDE","RASVUMITE","SYENITE, NEPHELINE",0,0,0,0,61.2907243,0.51,0,0,0.01,0.2,0,0,0,0,0,0,0,0,0.12926844,38.4,0,0.13,NA
"852","522592","samp. UV-1-03","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.36866714,0.51,0,0,0.51,0.63,0,0,0,0,0,0,0.03814365,0.036096561,0,38.66,0,0.02,NA
"853","522068","samp. MBR7","SULFIDE","RASVUMITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,59.386358616,0.16,0,0,0.51,0.2,0,0,0,0,20.992611648,0.085127704,0.26700555,0.47298942,0.0102337515,38.786,0,0.0586,NA
"854","523805","samp. 474527","SULFIDE","RASVUMITE","HARZBURGITE, GARNET, XENOLITH",0,0,0,0,60.858165186,0.51,0,0,0.01,0.2,0,0,0,0,20.24051214,0,0.520025095,0.134428572,0,40.105,0,0.056,NA
"855","522578","samp. YBK-0","SULFIDE","RASVUMITE","KIMBERLITE",0,0,0,0,62.27192868,0.21,0,0,0.11,1.66,0,0,0,0,0.02545176,0,0.03814365,0,0.16158555,38.79,0,0.56,NA
"856","522687","samp. 55570","SULFIDE","RASVUMITE","LHERZOLITE, XENOLITH",0,0,0,0,59.9065351352,0.16,0,0,0.51,1.66,0,0,0,0,21.3032503788,0.803705676,0.319643787,0,0,38.5954,0,0.0116,NA
"857","522727","samp. 72690","SULFIDE","RASVUMITE","LHERZOLITE, XENOLITH",0,0,0,0,60.7148540674,0.21,0,0,0.01,0.2,0,0,0,0,22.304649876,1.012143363,0.344818596,0,0.23699214,37.6001,0,0.0541,NA
"858","523492","samp. LR80","SULFIDE","RASVUMITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,62.27366997228,0.51,0,0,0.01,1.66,0,0,0,0,23.9076653502,0.215323016,0.3305783,0.036096561,0.15081318,37.73933,0,0.11,NA
"859","522695","samp. 72691","SULFIDE","RASVUMITE","LHERZOLITE, XENOLITH",0,0,0,0,61.236827158,0.51,0,0,0.11,1.66,0,0,0,0,19.7156968488,0.6330747046,0.3317226095,0,0.11849607,38.5919,0,0,NA
"860","522720","samp. 72688","SULFIDE","RASVUMITE","LHERZOLITE, XENOLITH",0,0,0,0,60.594898377,0.21,0,0,0.51,0.2,0,0,0,0,20.0036835132,0.3773160292,0.399999743,0,0.0146504232,39.323,0,0.0498,NA
