"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS","X1"
"107","514537","samp. R32B","SULFIDE","CHALCOCITE","PERIDOTITE",0,0,0,0,7.47650098,0.51,0,0,0.01,1.66,0,0,0,0,0.11453292,91.7626574,0,0,0,21.59,0,0.02,NA
"108","511849","samp. 10","SULFIDE","CHALCOCITE","BASALT, ALKALINE",0,0,0,0,0.70480878,0.16,0,0,0.01,0.2,0,0,0,0,70.14505056,93.89085,1.85886721,76.03927281,0,24.21,0,0.02,NA
"109","514350","samp. 67-3-76.2","SULFIDE","CHALCOCITE","DIABASE, FERRO",0,0,0,0,2.7994728346,0.51,0,0,0.51,0.2,0,0,0,0,0.0206159256,125.6123118298,0.003051492,0.02489418,0,0.4258,0,1.59,NA
"110","511842","samp. 3","SULFIDE","CHALCOCITE","BASALT, ALKALINE",0,0,0,0,0.22111648,0.16,0,0,0.51,0.2,0,0,0,0,59.39168196,87.3810844,0.939605245,62.178193386,0,31.32,0,0.15,NA
"111","514508","samp. AM20A","SULFIDE","CHALCOCITE","CHROMITITE",0,0,0,0,0.9552231936,0.21,0,0,0.51,1.66,0,0,0,0,0,97.2083267,0,0,0,20.09,0,0,NA
"112","514173","samp. 67-3-75.7","SULFIDE","CHALCOPYRITE","DIABASE, FERRO",0,0,0,0,36.6291886922,0.21,0,0,0.51,0.2,0,0,0,0,0.2568082584,51.4926214594,0.0898918685,0,0,31.5503,0,0.12,NA
"113","514229","samp. 79-3-150.4","SULFIDE","CHALCOPYRITE","BASALT, OLIVINE",0,0,0,0,36.1828097982,0.51,0,0,0.51,0.2,0,0,0,0,2.514633888,47.411123616,0.0901461595,0.18670635,0.22621977,32.5286,0,0.02,NA
"114","511501","samp. 121-758A-56R-1,64-68","SULFIDE","CHALCOPYRITE","BASALT",0,0,0,0,39.1099774,0.16,0,0,0.01,0.63,0,0,0,0,2.37973956,36.304462,2.7209137,0.02489418,0,29.8,0,0,NA
"115","515078","samp. WATIR","SULFIDE","CHALCOPYRITE","GABBRO, HORNBLENDE",0,0,0,0,40.31229826,0.16,0,0,0.51,1.66,0,0,0,0,0.34359876,45.41813384,0.39415105,0.17425926,0.11849607,33.07,0,0.12,NA
"116","511724","samp. 412-814-10","SULFIDE","CHALCOPYRITE","ANDESITE",0,0,0,0,55.09946286,0.16,0,0,0.11,0.2,0,0,0,0,0,34.3014572,0,0,0,35.64,0,0,NA
"117","511818","samp. 1684/6","SULFIDE","CHALCOPYRITE","PICRITE",0,0,0,0,42.26088724,0.21,0,0,0.01,0.2,0,0,0,0,0.03817764,43.30246002,0,0.0001244709,0,34.35,0,0.0357,NA
"118","511636","samp. AMYBST","SULFIDE","CHALCOPYRITE","BASALT",0,0,0,0,42.2194279,0.21,0,0,0.11,0.2,0,0,0,0,0.08908116,42.30095762,0,0,0.23699214,34.91,0,0,NA
"119","514174","samp. 67-3-75.7","SULFIDE","CHALCOPYRITE","DIABASE, FERRO",0,0,0,0,35.5909086208,0.16,0,0,0.01,0.2,0,0,0,0,0.1850342952,52.5166576634,0.066624242,0,0.25853688,31.3398,0,0.12,NA
"120","514328","samp. 75-1-125.0","SULFIDE","CHALCOPYRITE","DIABASE, FERRO",0,0,0,0,54.5631171982,0.21,0,0,0.01,0.63,0,0,0,0,0.2919316872,35.1753932318,0.1694849515,0.06223545,0,31.5497,0,0,NA
"121","514315","samp. 75-1-125.0","SULFIDE","CHALCOPYRITE","DIABASE, FERRO",0,0,0,0,44.3965960412,0.51,0,0,0.01,0.2,0,0,0,0,0.1850342952,41.6680081032,0.067387115,0,0.12926844,30.9341,0,0.0572,NA
"122","514977","samp. K1-6","SULFIDE","CHALCOPYRITE","ECLOGITE, XENOLITH",0,0,0,0,41.078605061,0.16,0,0,0.11,0.2,0,0,0,0,0,42.305339193,0,0,0.11849607,34.4845,0,0.0975,NA
"123","514374","samp. 75-1-134.4/133.4","SULFIDE","CHALCOPYRITE","BASALT, OLIVINE",0,0,0,0,32.0645153582,0.51,0,0,0.11,0.2,0,0,0,0,0.7344105348,55.3621763574,0.060775549,62.178193386,0.7540659,31.0079,0,0.2,NA
"124","511727","samp. 525-814-3D","SULFIDE","CHALCOPYRITE","ANDESITE",0,0,0,0,49.32279482,0.16,0,0,0.01,1.66,0,0,0,0,0,34.9899901,0,0.036096561,0.1077237,34.26,0,0,NA
"125","514884","samp. 476415E","SULFIDE","CHALCOPYRITE","LHERZOLITE, XENOLITH",0,0,0,0,42.132363286,0.51,0,0,0.01,0.63,0,0,0,0,0.68719752,40.774918338,0.097902035,0,0.022981056,34.523,0,0.85,NA
"126","513762","samp. LR80","SULFIDE","CHALCOPYRITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,42.77126553518,0.21,0,0,0.11,0.2,0,0,0,0,5.22011779836,35.76140984238,0.04831529,0,0,34.80262,0,0.06,NA
"127","514390","samp. TK4","SULFIDE","CHALCOPYRITE","LAMPROITE, DIOPSIDE-PHLOGOPITE",0,0,0,0,41.637615162,0.51,0,0,0.51,0.63,0,0,0,0,0.021633996,42.060597044,0,0,0,33.662,0,0,NA
"128","514163","samp. 67-3-75.7","SULFIDE","CHALCOPYRITE","DIABASE, FERRO",0,0,0,0,36.3154796862,0.21,0,0,0.11,0.2,0,0,0,0,0.3255280104,54.6617506164,0.1257468995,0.4978836,0,29.9578,0,0,NA
"129","514311","samp. 75-1-125.0","SULFIDE","CHALCOPYRITE","DIABASE, FERRO",0,0,0,0,52.6627592504,0.51,0,0,0.01,0.63,0,0,0,0,0.1763806968,36.802709444,0.1979655435,0.51033069,0,31.6405,0,0.64,NA
"130","514250","samp. 75-1-130.5","SULFIDE","CHALCOPYRITE","BASALT, OLIVINE",0,0,0,0,36.6786635046,0.16,0,0,0.51,1.66,0,0,0,0,1.6711625616,49.3774483906,0.0924347785,0,0,32.1776,0,0,NA
"131","513440","samp. DU-1","SULFIDE","CHALCOPYRITE","NOT GIVEN",0,0,0,0,42.6767244202,0.21,0,0,0.11,0.2,0,0,0,0,0.8644690284,42.1455995602,0.0001271455,0.0299974869,0.03231711,34.3239,0,0,NA
"132","514231","samp. 79-3-150.4","SULFIDE","CHALCOPYRITE","BASALT, OLIVINE",0,0,0,0,49.383601852,0.21,0,0,0.11,0.63,0,0,0,0,1.8037662312,33.645473128,0.1458358885,0.06223545,0.05386185,34.671,0,0,NA
"133","515030","samp. K5-13","SULFIDE","CHALCOPYRITE","ECLOGITE, XENOLITH",0,0,0,0,41.236150553,0.51,0,0,0.01,0.63,0,0,0,0,0,43.27742246,0,0,0.18313029,34.728,0,0.12,NA
"134","511652","samp. S60D1","SULFIDE","CHALCOPYRITE","KOMATIITE",0,0,0,0,41.8048345,0.16,0,0,0.11,0.63,0,0,0,0,0.02545176,42.6890398,0,0.01244709,0.11849607,34.66,0,0,NA
"135","515106","samp. SS<U+00B7>8","SULFIDE","CHALCOPYRITE","GABBRO, OLIVINE",0,0,0,0,37.61744116,0.21,0,0,0.51,0.2,0,0,0,0,0.35632464,47.87181472,0.41958015,0.18670635,0.11849607,32.84,0,0.12,NA
"136","514188","samp. 67-3-75.7","SULFIDE","CHALCOPYRITE","DIABASE, FERRO",0,0,0,0,39.8029011692,0.16,0,0,0.11,0.2,0,0,0,0,0.2397555792,45.9171324108,0.097139162,0.06223545,0.11849607,32.4447,0,0.014,NA
"137","515088","samp. WT.9","SULFIDE","CHALCOPYRITE","GABBRO, PYROXENE-HORNBLENDE",0,0,0,0,40.74071144,0.51,0,0,0.01,0.2,0,0,0,0,0.35632464,44.6294507,0.39415105,0.17425926,0.20467503,33.24,0,0.13,NA
"138","514175","samp. 67-3-75.7","SULFIDE","CHALCOPYRITE","DIABASE, FERRO",0,0,0,0,29.4646001468,0.21,0,0,0.51,0.63,0,0,0,0,0.1738355208,61.2106999978,0.1321041745,0.03734127,0.23699214,28.659,0,0.12,NA
"139","514968","samp. K1-3","SULFIDE","CHALCOPYRITE","ECLOGITE, XENOLITH",0,0,0,0,2.99198237,0.16,0,0,0.11,1.66,0,0,0,0,0.13362174,81.47222024,0,0,0,19.8935,0,0,NA
"140","511741","samp. 434-814-2AB","SULFIDE","CHALCOPYRITE","BASALT",0,0,0,0,64.08231986,0.51,0,0,0.51,0.2,0,0,0,0,0,24.38658344,0,0.042320106,0.11849607,36.67,0,0,NA
"141","512819","samp. DMP-60","SULFIDE","CHALCOPYRITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,38.6081811882,0.21,0,0,0.51,0.2,0,0,0,0,9.8438499564,33.2995792366,0,0.3734127,0,34.0472,0,0,NA
"142","511703","samp. 29PP1BD1","SULFIDE","CHALCOPYRITE","DACITE",0,0,0,0,49.14313768,0.21,0,0,0.01,0.63,0,0,0,0,0,39.73460772,0,0.01244709,0,33.93,0,0,NA
"143","515028","samp. K5-13","SULFIDE","CHALCOPYRITE","ECLOGITE, XENOLITH",0,0,0,0,40.822939131,0.51,0,0,0.01,0.63,0,0,0,0,0,42.833631709,0,0,1.077237,34.809,0,0.12,NA
"144","514895","samp. 476424B1","SULFIDE","CHALCOPYRITE","LHERZOLITE, XENOLITH",0,0,0,0,42.452982182,0.51,0,0,0.11,1.66,0,0,0,0,6.189868032,35.896349772,0.19834698,0.18670635,0,34.3,0,0.12,NA
"145","514999","samp. K1-14","SULFIDE","CHALCOPYRITE","ECLOGITE, XENOLITH",0,0,0,0,50.9871569913333,0.21,0,0,0.51,0.2,0,0,0,0,0.86535984,21.001505328,0.505615271666667,0,0,44.0226666666667,0,0,NA
"146","514837","samp. 476415B","SULFIDE","CHALCOPYRITE","LHERZOLITE, XENOLITH",0,0,0,0,42.47509383,0.51,0,0,0.51,0.63,0,0,0,0,17.066677668,23.012021396,0.433566155,0,0,33.057,0,0,NA
"147","514333","samp. 75-1-125.0","SULFIDE","CHALCOPYRITE","DIABASE, FERRO",0,0,0,0,50.0334079076,0.21,0,0,0.51,1.66,0,0,0,0,0.2391192852,34.5942714642,0.204449964,9.60915348,0,31.9079,0,0.036067456022258,NA
"148","513112","samp. MB3","SULFIDE","CHALCOPYRITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,40.85126968,0.16,0,0,0.51,0.63,0,0,0,0,3.60142404,41.21182376,0.1271455,0.01244709,0.0146504232,33.26,0,0,NA
"149","514941","samp. 476424Q","SULFIDE","CHALCOPYRITE","LHERZOLITE, PHLOGOPITE, XENOLITH",0,0,0,0,41.319760222,0.16,0,0,0.11,0.2,0,0,0,0,3.3405435,39.442920146,0.100444945,0,0.0146504232,34.596,0,0.12,NA
"150","514341","samp. 75-1-125.0","SULFIDE","CHALCOPYRITE","DIABASE, FERRO",0,0,0,0,28.5524946668,0.21,0,0,0.11,1.66,0,0,0,0,0,60.9205146774,0.0690400065,0.07468254,0,29.2816,0,0.087685,NA
"151","514337","samp. 75-1-125.0","SULFIDE","CHALCOPYRITE","DIABASE, FERRO",0,0,0,0,39.2513537494,0.21,0,0,0.01,0.63,0,0,0,0,2.0610835248,47.9003575384,0.122822553,0,0.12926844,29.7165,0,0,NA
"152","514719","samp. 476407I","SULFIDE","CHALCOPYRITE","WEHRLITE, XENOLITH",0,0,0,0,43.693307437,0.16,0,0,0.01,1.66,0,0,0,0,1.597416087,38.9068033925,0.1150666775,0,0.12926844,34.6495,0,0,NA
"153","511521","samp. HK1955EG-KI","SULFIDE","CHALCOPYRITE","BASALT, THOLEIITIC",0,0,0,0,51.824175,0.16,0,0,0.01,1.66,0,0,0,0,0.1908882,32.2984524,0,0,0.017235792,34.8,0,0,NA
"154","515190","samp. 97-47","SULFIDE","CHALCOPYRITE","PHOSCORITE, MAGNETITE-DIOSIDE-PHLOGOPITE",0,0,0,0,41.45934,0.51,0,0,0.11,0.63,0,0,0,0,0.34359876,42.13821348,0.4322947,0,0,34.13,0,0.12,NA
"155","514331","samp. 75-1-125.0","SULFIDE","CHALCOPYRITE","DIABASE, FERRO",0,0,0,0,31.5078546198,0.21,0,0,0.11,1.66,0,0,0,0,0.1471111728,53.685536152,0.0682771335,0,0.14004081,29.0561,0,0,NA
"156","514205","samp. 81-1-178.6B","SULFIDE","CHALCOPYRITE","BASALT, OLIVINE",0,0,0,0,38.4640408828,0.16,0,0,0.51,1.66,0,0,0,0,0.587299362,46.6544885528,0.1221868255,0.02489418,1.077237,31.3492,0,0.12,NA
"157","514526","samp. HAR","SULFIDE","CHALCOPYRITE","PERIDOTITE",0,0,0,0,37.50688292,0.51,0,0,0.11,1.66,0,0,0,0,1.590735,46.15674186,0,0,0,32.28,0,0,NA
"158","514165","samp. 67-3-75.7","SULFIDE","CHALCOPYRITE","DIABASE, FERRO",0,0,0,0,38.0441959664,0.51,0,0,0.01,0.2,0,0,0,0,0.4832016636,49.1090457474,0.0924347785,0.0404530425,0,31.7886,0,0.12,NA
"159","515105","samp. SS<U+00B7>8","SULFIDE","CHALCOPYRITE","GABBRO, OLIVINE",0,0,0,0,38.1425928,0.21,0,0,0.51,1.66,0,0,0,0,0.34359876,47.3209884,0.41958015,0.18670635,0.11849607,32.87,0,0.13,NA
"160","513845","samp. LR80","SULFIDE","CHALCOPYRITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,38.0509909344843,0.51,0,0,0.01,0.63,0,0,0,0,2.73592185234899,42.309395493768,0.0596312395,0,0.16158555,36.5,0,1.7,NA
"161","513867","samp. LR80","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,64.21360777,0.16,0,0,0.51,1.66,0,0,0,0,18.09620136,1.944166534,0.254291,0,0.18313029,36,0,0.13,NA
"162","512407","samp. 77SL-744","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,74.68209112,0.16,0,0,0.51,0.2,0,0,0,0,10.3715922,1.6274414,0.253019545,0,0.11849607,36,0,0.11,NA
"163","512156","samp. KPH9801/2-1","SULFIDE","CHLORBARTONITE","WEBSTERITE, OLIVINE, XENOLITH",0,0,0,0,67.49580552,0.21,0,0,0.11,0.63,0,0,0,0,15.00381252,2.46619966,0.2034328,0.01244709,0.1077237,35.8,0,0.12,NA
"164","512356","samp. 77SL-559","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,77.8053614,0.16,0,0,0.51,1.66,0,0,0,0,7.21557396,2.02804236,0.3305783,0.58501323,0,37.44,0,0,NA
"165","513851","samp. LR80","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,68.8017306528613,0.51,0,0,0.01,1.66,0,0,0,0,16.713526321531,0.102076028103911,0.2218688975,0,0.23699214,35,0,0.0232,NA
"166","511907","samp. 69SAL93","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,60.807032,0.16,0,0,0.11,0.2,0,0,0,0,14.2529856,9.8898362,0.2288619,0.18670635,0.11849607,36.1,0,0.12,NA
"167","512358","samp. 77SL-744","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,78.6345482,0.51,0,0,0.51,1.66,0,0,0,0,6.33748824,1.84026066,0.2288619,0.46054233,0.1077237,37.19,0,0,NA
"168","513006","samp. VS219G","SULFIDE","CHLORBARTONITE","NEPHELINITE, LEUCITE",0,0,0,0,64.9800527688,0.21,0,0,0.51,1.66,0,0,0,0,15.7164618,2.4623188382,0.082644575,0,0.11849607,34.8647,0,0.12,NA
"169","512436","samp. 77SL-680","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,79.42227566,0.16,0,0,0.51,0.2,0,0,0,0,5.17943316,1.58988506,0.163000531,0.4978836,0.12926844,36.89,0,0,NA
"170","512454","samp. 77SL-35","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,68.8225044,0.51,0,0,0.01,0.2,0,0,0,0,11.14787088,3.70555888,0.1017164,0.3734127,0,36.87,0,0,NA
"171","512996","samp. 72690","SULFIDE","CHLORBARTONITE","LHERZOLITE, XENOLITH",0,0,0,0,60.0792823852,0.21,0,0,0.01,1.66,0,0,0,0,22.2226952088,1.485979186,0.363381839,0.0080906085,0.05386185,37.3813,0,0.1094,NA
"172","512634","samp. KH03-14","SULFIDE","CHLORBARTONITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,60.3924386,0.16,0,0,0.51,0.63,0,0,0,0,22.53753348,0.55082632,0.3560074,0,0.11849607,36.37,0,0.13,NA
"173","512428","samp. 77SL-680","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,79.43609544,0.16,0,0,0.51,1.66,0,0,0,0,5.26851432,1.80270432,0.253019545,0.4978836,0.15081318,36.88,0,0,NA
"174","513543","samp. SO229-83ROV-3","SULFIDE","CHLORBARTONITE","BASALT",0,0,0,0,77.84682074,0.16,0,0,0.11,1.66,0,0,0,0,5.41486194,2.283425472,0.254291,0.22404762,0.23699214,36.871,0,0,NA
"175","513213","samp. CRB-39","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,64.2700210135483,0.21,0,0,0.51,1.66,0,0,0,0,17.4357803171361,3.07261465541737,0.23903354,0.492904764,0,35,0,10,NA
"176","512608","samp. K14-5C","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,62.5098801647272,0.21,0,0,0.11,0.63,0,0,0,0,17.0202860509091,0.312059043272727,3.43628051772727,0.51033069,0,32.9768181818182,0,0,NA
"177","513800","samp. LR90","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,63.5269350276697,0.21,0,0,0.11,0.2,0,0,0,0,23.3219508279878,1.12807513464515,0.283534465,0.0314911377,0.11849607,35.99,0,0,NA
"178","512495","samp. SVF-61","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,63.28077262,0.16,0,0,0.51,1.66,0,0,0,0,19.5342258,1.0015024,0.7120148,0.13691799,0.18313029,36.9,0,0,NA
"179","512657","samp. KH03-21","SULFIDE","CHLORBARTONITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,61.71913748,0.16,0,0,0.01,1.66,0,0,0,0,20.69228088,0.63845778,0.4068656,0,0.01077237,36.61,0,0.12,NA
"180","512643","samp. KH03-14","SULFIDE","CHLORBARTONITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,63.55716822,0.16,0,0,0.51,1.66,0,0,0,0,18.65614008,0.6885329,0.39415105,0.01244709,0.1077237,37.64,0,0.13,NA
"181","513127","samp. MB2","SULFIDE","CHLORBARTONITE","PERIDOTITE, PHLOGOPITE, XENOLITH",0,0,0,0,70.97839008,0.16,0,0,0.11,0.63,0,0,0,0,19.9796316,0.71357046,0.49586745,0,0.23699214,23.33,0,0.1,NA
"182","512970","samp. 111658","SULFIDE","CHLORBARTONITE","LHERZOLITE, XENOLITH",0,0,0,0,64.1007001674,0.51,0,0,0.11,0.2,0,0,0,0,18.5903472804,0.4996245098,0.2951047055,0.01244709,0.1077237,38.4819,0,0,NA
"183","511996","samp. KPH9815/1","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,70.43941866,0.51,0,0,0.11,1.66,0,0,0,0,15.7164618,1.10165264,0.1271455,0,0.12926844,34.28,0,0,NA
"184","513801","samp. LR90","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,64.1285083288126,0.16,0,0,0.51,1.66,0,0,0,0,23.3967254339473,2.71338419414135,0.336935575,0.07468254,0,35.99,0,0,NA
"185","513825","samp. LR80","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,64.6711133073956,0.21,0,0,0.01,0.63,0,0,0,0,18.1397923323973,1.18890222333366,0.2797201,0,0.12926844,39,0,0.13,NA
"186","512384","samp. 77SL-559","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,72.99607796,0.16,0,0,0.01,0.63,0,0,0,0,7.13921868,1.99048602,0.0254291,0.51033069,0.20467503,38.56,0,0,NA
"187","513794","samp. LR80","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,70.3667271858978,0.21,0,0,0.51,0.2,0,0,0,0,17.1807754307005,0,0.1525746,0,0.1077237,36,0,0,NA
"188","511906","samp. 69SAL26","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,66.8877352,0.21,0,0,0.11,0.2,0,0,0,0,10.180704,7.6364558,0.362364675,0.18670635,0,36.9,0,0,NA
"189","512715","samp. GM453","SULFIDE","CHLORBARTONITE","HARZBURGITE, XENOLITH",0,0,0,0,60.69647376,0.51,0,0,0.11,1.66,0,0,0,0,24.8790954,0.08763146,0.62301295,0,0.1077237,35.03,0,0,NA
"190","512357","samp. 77SL-590","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,77.21111086,0.51,0,0,0.51,0.63,0,0,0,0,10.93153092,0.625939,0.1525746,0.01244709,0.11849607,35.76,0,0.14,NA
"191","512631","samp. KH03-14","SULFIDE","CHLORBARTONITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,67.55108464,0.51,0,0,0.11,1.66,0,0,0,0,11.31330732,5.55833832,0.29243465,0,0.24776451,37.16,0,0.14,NA
"192","513491","samp. SO135-18DR-1","SULFIDE","CHLORBARTONITE","BASALT",0,0,0,0,80.33438114,0.51,0,0,0.11,1.66,0,0,0,0,5.51030604,2.85428184,0.2288619,0.051033069,0.1077237,30.79,0,0.12,NA
"193","512441","samp. 77SL-594","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,73.5212296,0.51,0,0,0.51,1.66,0,0,0,0,8.53906548,2.27841796,0.525110915,0.4978836,0,36.93,0,0,NA
"194","511909","samp. 68SAL105","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,71.4482626,0.16,0,0,0.11,0.2,0,0,0,0,6.6174576,6.5097656,0.4322947,0.53522487,0,37.6,0,0,NA
"195","513859","samp. LR80","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,66.6185310417281,0.51,0,0,0.01,0.2,0,0,0,0,19.5488937176521,0,0.8900185,0,0.20467503,35.5,0,0,NA
"196","512443","samp. 77SL-594","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,73.97728234,0.51,0,0,0.51,1.66,0,0,0,0,10.76609448,1.5022536,0.47043835,0.52277778,0.14004081,36.45,0,0.02,NA
"197","512172","samp. KPH9816/3","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,63.25313306,0.51,0,0,0.01,0.63,0,0,0,0,22.0157724,0.01251878,0.3051492,0,0.2154474,35.77,0,6,NA
"198","512386","samp. 77SL-590","SULFIDE","CHLORBARTONITE","PYROXENITE, GARNET, XENOLITH",0,0,0,0,68.97452198,0.51,0,0,0.51,0.2,0,0,0,0,15.42376656,1.38958458,0.24411936,0.47298942,0.11849607,36.58,0,0,NA
"199","513528","samp. SO167-70DR-2","SULFIDE","CHLORBARTONITE","ANDESITE",0,0,0,0,76.694251088,0.21,0,0,0.51,1.66,0,0,0,0,0.1272588,9.700802622,0.27209137,0.04978836,0,36.492,0,0.12,NA
"200","511546","samp. HK-K-4(131-15-B)","SULFIDE","CHLORBARTONITE","BASALT, THOLEIITIC",0,0,0,0,75.5941966,0.51,0,0,0.01,0.2,0,0,0,0,6.189868032,4.8823242,0.31786375,0.408264552,0,37.3,0,1.56,NA
"201","511990","samp. KPH9801/2-1","SULFIDE","CHLORBARTONITE","WEBSTERITE, OLIVINE, XENOLITH",0,0,0,0,67.49580552,0.51,0,0,0.01,0.63,0,0,0,0,15.00381252,2.46619966,0.2034328,0,0.11849607,35.8,0,0.02,NA
"202","513797","samp. LR90","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,64.7600516737706,0.21,0,0,0.51,1.66,0,0,0,0,21.0165681868633,0.0809301113543713,0.20597571,0,0.017235792,35.4,0,0.13,NA
"203","513835","samp. LR80","SULFIDE","CHLORBARTONITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,67.7305401608939,0.21,0,0,0.51,0.63,0,0,0,0,18.0429154507003,0.279583164449113,0.082644575,0.021989859,0.1077237,36,0,0.056,NA
"204","511606","samp. BAN HUC","SULFIDE","COBALTITE","ORE, SULFIDE",0,0,0,0,8.05693174,0.21,0,0,0.51,1.66,0,0,0,0,15.7800912,42.76415248,19.69483795,0.0073437831,0,18.54,0,46.27,NA
"205","511605","samp. BAN HUC","SULFIDE","COBALTITE","ORE, SULFIDE",0,0,0,0,4.38087026,0.21,0,0,0.11,0.2,0,0,0,0,9.58258764,42.0631008,31.36679485,27.359948529,0,18.67,0,46.34,NA
"206","511607","samp. BAN HUC","SULFIDE","COBALTITE","ORE, SULFIDE",0,0,0,0,7.50414054,0.16,0,0,0.51,0.63,0,0,0,0,16.75998396,45.55584042,19.7584107,0.13691799,93.65498478,18.4,0,46.31,NA
"207","512347","samp. MBR7","SULFIDE","CUBANITE/ISOCUBANITE","PERIDOTITE, SPINEL, XENOLITH",0,0,0,0,43.644247218,0.16,0,0,0.51,1.66,0,0,0,0,30.562473408,0.174011042,0.125874045,0,0,37.774,0,0.14,NA
"208","512007","samp. KPH9816/3","SULFIDE","CUBANITE/ISOCUBANITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,40.20174002,0.16,0,0,0.01,0.63,0,0,0,0,30.46575672,16.3996018,0.254291,0.4978836,0.11849607,33.02,0,0,NA
"209","512041","samp. KP0214-11","SULFIDE","CUBANITE/ISOCUBANITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,41.12766528,0.16,0,0,0.01,1.66,0,0,0,0,25.92261756,17.81422394,0.4322947,0,0.14004081,32.78,0,0.14,NA
"210","514317","samp. 75-1-125.0","SULFIDE","CUBANITE/ISOCUBANITE","DIABASE, FERRO",0,0,0,0,51.3569282382,0.51,0,0,0.01,1.66,0,0,0,0,0.2724610908,31.1300746626,0.111379458,0.04978836,0.23699214,32.2547,0,0,NA
"211","513541","samp. SO229-37-TVG-3","SULFIDE","CUBANITE/ISOCUBANITE","BASALT",0,0,0,0,58.168835998,0.51,0,0,0.01,0.2,0,0,0,0,3.743953896,25.088886998,0.19580407,0,0.11849607,35.373,0,0,NA
"212","512042","samp. KP0214-11","SULFIDE","CUBANITE/ISOCUBANITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,50.3039992,0.21,0,0,0.51,0.2,0,0,0,0,22.5248076,13.80821434,0.26700555,0.1244709,0.1077237,33.86,0,0,NA
"213","512214","samp. KP0215","SULFIDE","CUBANITE/ISOCUBANITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,48.32777066,0.21,0,0,0.51,0.2,0,0,0,0,24.47186724,14.8347543,0.26700555,0,0,33.07,0,0.056,NA
"214","512203","samp. KP0214-8","SULFIDE","CUBANITE/ISOCUBANITE","LHERZOLITE, SPINEL, XENOLITH",0,0,0,0,39.4554719,0.21,0,0,0.11,1.66,0,0,0,0,27.27156084,20.41813018,0.21614735,0.08712963,0,32.71,0,0,NA
