"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS"
"3435","41858","samp. KD128","CARBONATE","ANKERITE","NOT GIVEN",0.36,0.06,0.39,0,15.85,27.77,6.42,6.86,0,1.64,0.09,0,0.2,0.2072,0.03,0,0,0,0,0.01,0.01,0
"3436","41859","samp. KD131","CARBONATE","CALCITE","NOT GIVEN",0.03,0,0.02,0.08,0.46,52.77,0.09,2.95,0.13,0.1,0.18,0,0.38,0.04,0,0,0,0.13692,0,0.14,0.18,0
"3437","41860","samp. KD131","CARBONATE","CALCITE","NOT GIVEN",0.05,0,0.01,0.03,0.53,53.34,0.32,2.2,0,0,0.023,0,0,0.0036,0,0,0,0.03,0,0.14,7.524569,0
"3438","41861","samp. KD131","CARBONATE","CALCITE","NOT GIVEN",0.04,0,0.01,0.04,0.41,53.15,0.06,2.19,0,0,0.018,0,0,0,0.2,0,0,0.3871,0,0.01,0.18,0
"3439","41862","samp. KD131","CARBONATE","SIDERITE","NOT GIVEN",0.05,0.05,0.01,0.07,40.81,1.4,7.61,9.28,0.24,4.819152,0.4,0,0,0.22,0.045,0,0,0.15,0,0.19,0.015,0
"3440","41863","samp. KD131","CARBONATE","CALCITE","NOT GIVEN",2.12,0.059,0.09,0,1.62,51.74,0.29,2.2,0.1395335,0.31,0.0743,0,0,0.02,0,0,0,0,0,0.6,0.01,0
"3441","41864","samp. KD133","CARBONATE","SIDERITE","NOT GIVEN",0.07,0.6,0.02,0.07,32.65,7.96,7.95,9.4,0.720956,5.28,0,0,2.97,0.27,0.08,0,0,0.15,0,2.36,0.18,0
"3442","41865","samp. KD133","CARBONATE","CARBOCERNAITE","NOT GIVEN",0.16,0.03,0.04,0.26,29.45,13.81,6.07,8.08,0.868,3.12,0.21,0,6.077985,0,0.052,0,0,0.21,0,0.6,0.18,0
"3443","41866","samp. KD133","CARBONATE","SIDERITE","NOT GIVEN",0.39,0.3472,0.06,0.07,31.13,8.75,8.23,10.03,0.32,3.1,0,0,0.16,0.2072,0.0255,0,0,0.53,0,0.01,0.18,0
"3444","41867","samp. K0134","CARBONATE","KUTNAHORITE","NOT GIVEN",0.01,0.1588384,0.02,0.011,31.09,0.86,7.4,19.45,0.052825,0,0.01,0,2.67,0.14,0.03,0,0,0.21,0,0.6,0.015,0
"3445","41868","samp. K0134","CARBONATE","DOLOMITE","NOT GIVEN",0.01,0.039,0,0.008,2.18,26.82,18.99,2.48,0.18,0.01,0.06,0,0.2156,0,0.03,0,0,0.06,0,0.6,0.01,0
"3446","41869","samp. K0134","CARBONATE","KUTNAHORITE","NOT GIVEN",0,0.4088,0,0,30.71,1.5,7.27,19.47,0.26,0,0.01,0,4.15,0,0.01,0,0,0.21,0,2.36,0.01,0
"3447","41870","samp. K0134","CARBONATE","DOLOMITE","NOT GIVEN",0.05,0,0.04,0.04,2.84,27.08,18.13,3.02,0,0,0,0,0,0,0.03,0,0,0.06,0,0,0.04,0
"3448","41871","samp. K0134","CARBONATE","DOLOMITE","NOT GIVEN",0.01,0.02036151,0.02,0,2.82,26.45,18.86,2.89,0.19,0.16,0.253,0,4.83,0.01,0.03,0,0,0.06,0,0.2,0.18,0
"3449","41872","samp. K0134","CARBONATE","CALCITE","NOT GIVEN",0.04,0.01,0,0.01,0.61,52.96,0.22,3.09,0.11,0.1143,0.015,0,0.2156,0,0,0,0,0.06,0,0.2,0.015,0
"3450","41873","samp. K0134","CARBONATE","CALCITE","NOT GIVEN",0,0.00642,0,0.09,0.53,52.77,0.11,2.62,0.01,0.0257,0.01,0,0,0.0039,0.02,0,0,0.06,0,0,0.015,0
"3451","41874","samp. KD135","CARBONATE","DOLOMITE","NOT GIVEN",0.18,0.059,0.01,0.01,2.7,27.19,20.51,2.11,0.32,0.011,0,0,0,0,0.052,0,0,0,0,0.19,0.18,0
"3452","41875","samp. KD135","CARBONATE","ANKERITE","NOT GIVEN",0.38,0.212383,0.01,0.011,8.31,26.8,15.88,3.73,0.32,0.002,0,0,2.84,0.1,0.04,0,0,0.53,0,2.36,0.01,0
"3453","41876","samp. KD135","CARBONATE","ANKERITE","NOT GIVEN",0.09,0,0.04,0.144,5.3,27.1,16.45,3.34,0.04037123,0.06,0,0,0.11,0,0,0,0,0.06,0,0,0.18,0
"3454","41877","samp. KD135","CARBONATE","CARBOCERNAITE","NOT GIVEN",0.01,0.1338881,0,0.09,18.12,19.94,11.24,7.18,0.07,0.84,0.01,0,1.07,0,0.054,0,0,0.13692,0,0.6,0.18,0
"3455","41878","samp. KD135","CARBONATE","DOLOMITE","NOT GIVEN",0,0.059,0.03,0,2.04,27.81,20,2.13,0.02,0.1427,0.0535,0,2.63,0,0,0,0,0,0,0.19,0.18,0
"3456","41879","samp. KD135","CARBONATE","ANKERITE","NOT GIVEN",0.13,0.2786756,0.03,0.011,8.8,24.32,16.96,3.13,0.05,0.1,0.0298,0,0.06,0.03,0.03,0,0,0.06,0,0.19,0.015,0
